#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: HLHIL01_01_2003
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20030101 TO 20031231
#LOCATION: Hillarys
#Station Status:  Historical
#Lat: -31.825535  Long: 115.738578
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: Chart Datum     which is   4.895   m below Benchmark   Hamersley   
#National Station ID:   NA
#Site Description: NA
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00105,20030202.2015/
00106,20030202.2030/
00107,20030202.2045/
00108,20030202.2100/
00109,20030202.2115/
00110,20030202.2130/
00111,20030202.2145/
00111,20030202.2200/
00112,20030202.2215/
00112,20030202.2230/
00112,20030202.2245/
00112,20030202.2300/
00111,20030202.2315/
00109,20030202.2330/
00108,20030202.2345/
00107,20030203.0000/
00106,20030203.0015/
00105,20030203.0030/
00103,20030203.0045/
00102,20030203.0100/
00099,20030203.0115/
00096,20030203.0130/
00094,20030203.0145/
00091,20030203.0200/
00088,20030203.0215/
00085,20030203.0230/
00083,20030203.0245/
00080,20030203.0300/
00079,20030203.0315/
00076,20030203.0330/
00073,20030203.0345/
00070,20030203.0400/
00067,20030203.0415/
00065,20030203.0430/
00062,20030203.0445/
00061,20030203.0500/
00060,20030203.0515/
00059,20030203.0530/
00057,20030203.0545/
00056,20030203.0600/
00055,20030203.0615/
00054,20030203.0630/
00054,20030203.0645/
00053,20030203.0700/
00053,20030203.0715/
00054,20030203.0730/
00054,20030203.0745/
00055,20030203.0800/
00055,20030203.0815/
00055,20030203.0830/
00055,20030203.0845/
00056,20030203.0900/
00057,20030203.0915/
00058,20030203.0930/
00059,20030203.0945/
00060,20030203.1000/
00062,20030203.1015/
00063,20030203.1030/
00064,20030203.1045/
00065,20030203.1100/
00065,20030203.1115/
00066,20030203.1130/
00067,20030203.1145/
00068,20030203.1200/
00069,20030203.1215/
00070,20030203.1230/
00071,20030203.1245/
00072,20030203.1300/
00072,20030203.1315/
00072,20030203.1330/
00071,20030203.1345/
00070,20030203.1400/
00070,20030203.1415/
00069,20030203.1430/
00069,20030203.1445/
00069,20030203.1500/
00069,20030203.1515/
00070,20030203.1530/
00071,20030203.1545/
00072,20030203.1600/
00073,20030203.1615/
00074,20030203.1630/
00075,20030203.1645/
00076,20030203.1700/
00077,20030203.1715/
00078,20030203.1730/
00078,20030203.1745/
00079,20030203.1800/
00082,20030203.1815/
00084,20030203.1830/
00086,20030203.1845/
00088,20030203.1900/
00090,20030203.1915/
00091,20030203.1930/
00092,20030203.1945/
00094,20030203.2000/
00095,20030203.2015/
00096,20030203.2030/
00098,20030203.2045/
00099,20030203.2100/
00100,20030203.2115/
00100,20030203.2130/
00101,20030203.2145/
00102,20030203.2200/
00102,20030203.2215/
00102,20030203.2230/
00101,20030203.2245/
00100,20030203.2300/
00099,20030203.2315/
00098,20030203.2330/
00098,20030203.2345/
00097,20030204.0000/
00096,20030204.0015/
00095,20030204.0030/
00094,20030204.0045/
00092,20030204.0100/
00091,20030204.0115/
00089,20030204.0130/
00088,20030204.0145/
00085,20030204.0200/
00082,20030204.0215/
00079,20030204.0230/
00076,20030204.0245/
00075,20030204.0300/
00072,20030204.0315/
00069,20030204.0330/
00067,20030204.0345/
00066,20030204.0400/
00063,20030204.0415/
00060,20030204.0430/
00058,20030204.0445/
00055,20030204.0500/
00053,20030204.0515/
00051,20030204.0530/
00050,20030204.0545/
00049,20030204.0600/
00049,20030204.0615/
00048,20030204.0630/
00048,20030204.0645/
00048,20030204.0700/
00048,20030204.0715/
00049,20030204.0730/
00049,20030204.0745/
00049,20030204.0800/
00050,20030204.0815/
00050,20030204.0830/
00050,20030204.0845/
00051,20030204.0900/
00052,20030204.0915/
00052,20030204.0930/
00054,20030204.0945/
00055,20030204.1000/
00057,20030204.1015/
00059,20030204.1030/
00060,20030204.1045/
00061,20030204.1100/
00062,20030204.1115/
00063,20030204.1130/
00063,20030204.1145/
00064,20030204.1200/
00065,20030204.1215/
00066,20030204.1230/
00067,20030204.1245/
00067,20030204.1300/
00067,20030204.1315/
00067,20030204.1330/
00067,20030204.1345/
00067,20030204.1400/
00066,20030204.1415/
00065,20030204.1430/
00064,20030204.1445/
00064,20030204.1500/
00064,20030204.1515/
00064,20030204.1530/
00063,20030204.1545/
00063,20030204.1600/
00064,20030204.1615/
00065,20030204.1630/
00066,20030204.1645/
00067,20030204.1700/
00068,20030204.1715/
00068,20030204.1730/
00069,20030204.1745/
00070,20030204.1800/
00071,20030204.1815/
00073,20030204.1830/
00074,20030204.1845/
00075,20030204.1900/
00077,20030204.1915/
00078,20030204.1930/
00079,20030204.1945/
00080,20030204.2000/
00082,20030204.2015/
00083,20030204.2030/
00085,20030204.2045/
00086,20030204.2100/
00086,20030204.2115/
00086,20030204.2130/
00086,20030204.2145/
00086,20030204.2200/
00087,20030204.2215/
00087,20030204.2230/
00088,20030204.2245/
00089,20030204.2300/
00089,20030204.2315/
00089,20030204.2330/
00089,20030204.2345/
00088,20030205.0000/
00087,20030205.0015/
00087,20030205.0030/
00086,20030205.0045/
00085,20030205.0100/
00083,20030205.0115/
00082,20030205.0130/
00079,20030205.0145/
00077,20030205.0200/
00076,20030205.0215/
00075,20030205.0230/
00074,20030205.0245/
00072,20030205.0300/
00071,20030205.0315/
00068,20030205.0330/
00065,20030205.0345/
00062,20030205.0400/
00059,20030205.0415/
00058,20030205.0430/
00058,20030205.0445/
00058,20030205.0500/
00057,20030205.0515/
00056,20030205.0530/
00054,20030205.0545/
00053,20030205.0600/
00051,20030205.0615/
00051,20030205.0630/
00051,20030205.0645/
00051,20030205.0700/
00052,20030205.0715/
00053,20030205.0730/
00054,20030205.0745/
00054,20030205.0800/
00054,20030205.0815/
00054,20030205.0830/
00055,20030205.0845/
00056,20030205.0900/
00057,20030205.0915/
00058,20030205.0930/
00058,20030205.0945/
00060,20030205.1000/
00061,20030205.1015/
00062,20030205.1030/
00064,20030205.1045/
00066,20030205.1100/
00066,20030205.1115/
00067,20030205.1130/
00068,20030205.1145/
00068,20030205.1200/
00068,20030205.1215/
00069,20030205.1230/
00070,20030205.1245/
00070,20030205.1300/
00070,20030205.1315/
00070,20030205.1330/
00071,20030205.1345/
00071,20030205.1400/
00070,20030205.1415/
00070,20030205.1430/
00069,20030205.1445/
00068,20030205.1500/
00068,20030205.1515/
00068,20030205.1530/
00068,20030205.1545/
00068,20030205.1600/
00068,20030205.1615/
00068,20030205.1630/
00068,20030205.1645/
00067,20030205.1700/
00067,20030205.1715/
00067,20030205.1730/
00068,20030205.1745/
00068,20030205.1800/
00069,20030205.1815/
00070,20030205.1830/
00071,20030205.1845/
00071,20030205.1900/
00072,20030205.1915/
00073,20030205.1930/
00074,20030205.1945/
00075,20030205.2000/
00076,20030205.2015/
00077,20030205.2030/
00078,20030205.2045/
00079,20030205.2100/
00079,20030205.2115/
00080,20030205.2130/
00081,20030205.2145/
00082,20030205.2200/
00082,20030205.2215/
00083,20030205.2230/
00083,20030205.2245/
00082,20030205.2300/
00081,20030205.2315/
00081,20030205.2330/
00080,20030205.2345/
00079,20030206.0000/
00079,20030206.0015/
00079,20030206.0030/
00078,20030206.0045/
00077,20030206.0100/
00076,20030206.0115/
00075,20030206.0130/
00074,20030206.0145/
00074,20030206.0200/
00072,20030206.0215/
00071,20030206.0230/
00071,20030206.0245/
00070,20030206.0300/
00067,20030206.0315/
00065,20030206.0330/
00063,20030206.0345/
00061,20030206.0400/
00059,20030206.0415/
00057,20030206.0430/
00055,20030206.0445/
00055,20030206.0500/
00054,20030206.0515/
00053,20030206.0530/
00050,20030206.0545/
00049,20030206.0600/
00047,20030206.0615/
00046,20030206.0630/
00047,20030206.0645/
00048,20030206.0700/
00049,20030206.0715/
00050,20030206.0730/
00051,20030206.0745/
00052,20030206.0800/
00053,20030206.0815/
00053,20030206.0830/
00054,20030206.0845/
00053,20030206.0900/
00054,20030206.0915/
00055,20030206.0930/
00058,20030206.0945/
00059,20030206.1000/
00061,20030206.1015/
00061,20030206.1030/
00061,20030206.1045/
00062,20030206.1100/
00063,20030206.1115/
00064,20030206.1130/
00065,20030206.1145/
00066,20030206.1200/
00067,20030206.1215/
00068,20030206.1230/
00068,20030206.1245/
00068,20030206.1300/
00069,20030206.1315/
00069,20030206.1330/
00069,20030206.1345/
00069,20030206.1400/
00069,20030206.1415/
00070,20030206.1430/
00070,20030206.1445/
00070,20030206.1500/
00070,20030206.1515/
00069,20030206.1530/
00068,20030206.1545/
00068,20030206.1600/
00068,20030206.1615/
00068,20030206.1630/
00067,20030206.1645/
00067,20030206.1700/
00067,20030206.1715/
00067,20030206.1730/
00066,20030206.1745/
00067,20030206.1800/
00068,20030206.1815/
00069,20030206.1830/
00069,20030206.1845/
00070,20030206.1900/
00070,20030206.1915/
00069,20030206.1930/
00069,20030206.1945/
00070,20030206.2000/
00071,20030206.2015/
00072,20030206.2030/
00073,20030206.2045/
00074,20030206.2100/
00074,20030206.2115/
00074,20030206.2130/
00074,20030206.2145/
00074,20030206.2200/
00073,20030206.2215/
00073,20030206.2230/
00073,20030206.2245/
00073,20030206.2300/
00073,20030206.2315/
00073,20030206.2330/
00072,20030206.2345/
00072,20030207.0000/
00071,20030207.0015/
00070,20030207.0030/
00069,20030207.0045/
00067,20030207.0100/
00066,20030207.0115/
00065,20030207.0130/
00063,20030207.0145/
00062,20030207.0200/
00062,20030207.0215/
00062,20030207.0230/
00061,20030207.0245/
00060,20030207.0300/
00059,20030207.0315/
00056,20030207.0330/
00055,20030207.0345/
00054,20030207.0400/
00054,20030207.0415/
00053,20030207.0430/
00052,20030207.0445/
00051,20030207.0500/
00050,20030207.0515/
00050,20030207.0530/
00048,20030207.0545/
00047,20030207.0600/
00047,20030207.0615/
00047,20030207.0630/
00046,20030207.0645/
00047,20030207.0700/
00048,20030207.0715/
00049,20030207.0730/
00050,20030207.0745/
00052,20030207.0800/
00053,20030207.0815/
00054,20030207.0830/
00056,20030207.0845/
00057,20030207.0900/
00058,20030207.0915/
00058,20030207.0930/
00059,20030207.0945/
00060,20030207.1000/
00061,20030207.1015/
00064,20030207.1030/
00066,20030207.1045/
00068,20030207.1100/
00070,20030207.1115/
00071,20030207.1130/
00072,20030207.1145/
00073,20030207.1200/
00073,20030207.1215/
00074,20030207.1230/
00075,20030207.1245/
00075,20030207.1300/
00076,20030207.1315/
00077,20030207.1330/
00078,20030207.1345/
00079,20030207.1400/
00079,20030207.1415/
00079,20030207.1430/
00080,20030207.1445/
00080,20030207.1500/
00079,20030207.1515/
00078,20030207.1530/
00078,20030207.1545/
00078,20030207.1600/
00078,20030207.1615/
00079,20030207.1630/
00079,20030207.1645/
00079,20030207.1700/
00079,20030207.1715/
00078,20030207.1730/
00077,20030207.1745/
00076,20030207.1800/
00075,20030207.1815/
00075,20030207.1830/
00075,20030207.1845/
00076,20030207.1900/
00076,20030207.1915/
00076,20030207.1930/
00077,20030207.1945/
00077,20030207.2000/
00077,20030207.2015/
00077,20030207.2030/
00078,20030207.2045/
00078,20030207.2100/
00078,20030207.2115/
00077,20030207.2130/
00077,20030207.2145/
00077,20030207.2200/
00076,20030207.2215/
00076,20030207.2230/
00076,20030207.2245/
00076,20030207.2300/
00076,20030207.2315/
00075,20030207.2330/
00075,20030207.2345/
00074,20030208.0000/
00073,20030208.0015/
00072,20030208.0030/
00071,20030208.0045/
00070,20030208.0100/
00070,20030208.0115/
00071,20030208.0130/
00071,20030208.0145/
00071,20030208.0200/
00070,20030208.0215/
00069,20030208.0230/
00066,20030208.0245/
00064,20030208.0300/
00062,20030208.0315/
00060,20030208.0330/
00060,20030208.0345/
00060,20030208.0400/
00060,20030208.0415/
00059,20030208.0430/
00058,20030208.0445/
00057,20030208.0500/
00056,20030208.0515/
00055,20030208.0530/
00054,20030208.0545/
00053,20030208.0600/
00052,20030208.0615/
00052,20030208.0630/
00052,20030208.0645/
00052,20030208.0700/
00053,20030208.0715/
00055,20030208.0730/
00056,20030208.0745/
00058,20030208.0800/
00058,20030208.0815/
00059,20030208.0830/
00060,20030208.0845/
00061,20030208.0900/
00064,20030208.0915/
00066,20030208.0930/
00068,20030208.0945/
00069,20030208.1000/
00071,20030208.1015/
00072,20030208.1030/
00074,20030208.1045/
00075,20030208.1100/
00077,20030208.1115/
00078,20030208.1130/
00079,20030208.1145/
00079,20030208.1200/
00080,20030208.1215/
00081,20030208.1230/
00082,20030208.1245/
00083,20030208.1300/
00084,20030208.1315/
00085,20030208.1330/
00086,20030208.1345/
00086,20030208.1400/
00086,20030208.1415/
00085,20030208.1430/
00085,20030208.1445/
00085,20030208.1500/
00086,20030208.1515/
00086,20030208.1530/
00087,20030208.1545/
00087,20030208.1600/
00087,20030208.1615/
00087,20030208.1630/
00086,20030208.1645/
00086,20030208.1700/
00085,20030208.1715/
00085,20030208.1730/
00084,20030208.1745/
00084,20030208.1800/
00084,20030208.1815/
00085,20030208.1830/
00085,20030208.1845/
00085,20030208.1900/
00084,20030208.1915/
00083,20030208.1930/
00082,20030208.1945/
00081,20030208.2000/
00080,20030208.2015/
00080,20030208.2030/
00080,20030208.2045/
00081,20030208.2100/
00082,20030208.2115/
00083,20030208.2130/
00083,20030208.2145/
00082,20030208.2200/
00081,20030208.2215/
00080,20030208.2230/
00079,20030208.2245/
00079,20030208.2300/
00079,20030208.2315/
00079,20030208.2330/
00079,20030208.2345/
00079,20030209.0000/
00079,20030209.0015/
00079,20030209.0030/
00079,20030209.0045/
00078,20030209.0100/
00077,20030209.0115/
00075,20030209.0130/
00074,20030209.0145/
00072,20030209.0200/
00071,20030209.0215/
00071,20030209.0230/
00070,20030209.0245/
00069,20030209.0300/
00069,20030209.0315/
00069,20030209.0330/
00069,20030209.0345/
00068,20030209.0400/
00067,20030209.0415/
00066,20030209.0430/
00065,20030209.0445/
00064,20030209.0500/
00064,20030209.0515/
00064,20030209.0530/
00065,20030209.0545/
00065,20030209.0600/
00065,20030209.0615/
00066,20030209.0630/
00066,20030209.0645/
00066,20030209.0700/
00066,20030209.0715/
00066,20030209.0730/
00066,20030209.0745/
00068,20030209.0800/
00069,20030209.0815/
00070,20030209.0830/
00071,20030209.0845/
00074,20030209.0900/
00075,20030209.0915/
00078,20030209.0930/
00081,20030209.0945/
00082,20030209.1000/
00084,20030209.1015/
00085,20030209.1030/
00086,20030209.1045/
00087,20030209.1100/
00087,20030209.1115/
00088,20030209.1130/
00089,20030209.1145/
00090,20030209.1200/
00093,20030209.1215/
00094,20030209.1230/
00096,20030209.1245/
00097,20030209.1300/
00098,20030209.1315/
00098,20030209.1330/
00098,20030209.1345/
00098,20030209.1400/
00098,20030209.1415/
00099,20030209.1430/
00100,20030209.1445/
00101,20030209.1500/
00102,20030209.1515/
00102,20030209.1530/
00103,20030209.1545/
00102,20030209.1600/
00100,20030209.1615/
00100,20030209.1630/
00099,20030209.1645/
00099,20030209.1700/
00099,20030209.1715/
00099,20030209.1730/
00100,20030209.1745/
00100,20030209.1800/
00100,20030209.1815/
00099,20030209.1830/
00098,20030209.1845/
00097,20030209.1900/
00096,20030209.1915/
00095,20030209.1930/
00094,20030209.1945/
00093,20030209.2000/
00091,20030209.2015/
00090,20030209.2030/
00090,20030209.2045/
00090,20030209.2100/
00090,20030209.2115/
00089,20030209.2130/
00088,20030209.2145/
00087,20030209.2200/
00086,20030209.2215/
00084,20030209.2230/
00081,20030209.2245/
00080,20030209.2300/
00080,20030209.2315/
00079,20030209.2330/
00079,20030209.2345/
00080,20030210.0000/
00080,20030210.0015/
00079,20030210.0030/
00078,20030210.0045/
00076,20030210.0100/
00075,20030210.0115/
00074,20030210.0130/
00074,20030210.0145/
00074,20030210.0200/
00073,20030210.0215/
00073,20030210.0230/
00072,20030210.0245/
00071,20030210.0300/
00069,20030210.0315/
00068,20030210.0330/
00068,20030210.0345/
00068,20030210.0400/
00068,20030210.0415/
00068,20030210.0430/
00067,20030210.0445/
00066,20030210.0500/
00065,20030210.0515/
00065,20030210.0530/
00065,20030210.0545/
00066,20030210.0600/
00067,20030210.0615/
00067,20030210.0630/
00067,20030210.0645/
00067,20030210.0700/
00067,20030210.0715/
00068,20030210.0730/
00069,20030210.0745/
00071,20030210.0800/
00072,20030210.0815/
00073,20030210.0830/
00073,20030210.0845/
00073,20030210.0900/
00074,20030210.0915/
00075,20030210.0930/
00076,20030210.0945/
00079,20030210.1000/
00082,20030210.1015/
00084,20030210.1030/
00086,20030210.1045/
00088,20030210.1100/
00090,20030210.1115/
00091,20030210.1130/
00093,20030210.1145/
00094,20030210.1200/
00095,20030210.1215/
00095,20030210.1230/
00096,20030210.1245/
00096,20030210.1300/
00097,20030210.1315/
00098,20030210.1330/
00099,20030210.1345/
00100,20030210.1400/
00102,20030210.1415/
00102,20030210.1430/
00103,20030210.1445/
00103,20030210.1500/
00103,20030210.1515/
00102,20030210.1530/
00103,20030210.1545/
00104,20030210.1600/
00105,20030210.1615/
00106,20030210.1630/
00107,20030210.1645/
00107,20030210.1700/
00107,20030210.1715/
00107,20030210.1730/
00107,20030210.1745/
00106,20030210.1800/
00105,20030210.1815/
00104,20030210.1830/
00102,20030210.1845/
00102,20030210.1900/
00102,20030210.1915/
00102,20030210.1930/
00101,20030210.1945/
00100,20030210.2000/
00099,20030210.2015/
00098,20030210.2030/
00097,20030210.2045/
00095,20030210.2100/
00095,20030210.2115/
00094,20030210.2130/
00093,20030210.2145/
00090,20030210.2200/
00089,20030210.2215/
00087,20030210.2230/
00086,20030210.2245/
00085,20030210.2300/
00082,20030210.2315/
00081,20030210.2330/
00080,20030210.2345/
00077,20030211.0000/
00076,20030211.0015/
00076,20030211.0030/
00075,20030211.0045/
00074,20030211.0100/
00073,20030211.0115/
00073,20030211.0130/
00073,20030211.0145/
00072,20030211.0200/
00071,20030211.0215/
00070,20030211.0230/
00069,20030211.0245/
00066,20030211.0300/
00066,20030211.0315/
00066,20030211.0330/
00065,20030211.0345/
00065,20030211.0400/
00065,20030211.0415/
00065,20030211.0430/
00065,20030211.0445/
00064,20030211.0500/
00063,20030211.0515/
00062,20030211.0530/
00062,20030211.0545/
00063,20030211.0600/
00065,20030211.0615/
00066,20030211.0630/
00067,20030211.0645/
00068,20030211.0700/
00068,20030211.0715/
00068,20030211.0730/
00068,20030211.0745/
00069,20030211.0800/
00070,20030211.0815/
00073,20030211.0830/
00073,20030211.0845/
00074,20030211.0900/
00075,20030211.0915/
00076,20030211.0930/
00077,20030211.0945/
00078,20030211.1000/
00079,20030211.1015/
00080,20030211.1030/
00081,20030211.1045/
00084,20030211.1100/
00085,20030211.1115/
00086,20030211.1130/
00088,20030211.1145/
00089,20030211.1200/
00090,20030211.1215/
00091,20030211.1230/
00093,20030211.1245/
00094,20030211.1300/
00095,20030211.1315/
00096,20030211.1330/
00097,20030211.1345/
00097,20030211.1400/
00097,20030211.1415/
00098,20030211.1430/
00098,20030211.1445/
00099,20030211.1500/
00101,20030211.1515/
00102,20030211.1530/
00103,20030211.1545/
00104,20030211.1600/
00102,20030211.1615/
00103,20030211.1630/
00101,20030211.1645/
00097,20030211.1700/
00098,20030211.1715/
00098,20030211.1730/
00101,20030211.1745/
00099,20030211.1800/
00100,20030211.1815/
00099,20030211.1830/
00098,20030211.1845/
00095,20030211.1900/
00095,20030211.1915/
00092,20030211.1930/
00089,20030211.1945/
00086,20030211.2000/
00083,20030211.2015/
00083,20030211.2030/
00084,20030211.2045/
00083,20030211.2100/
00081,20030211.2115/
00079,20030211.2130/
00076,20030211.2145/
00073,20030211.2200/
00070,20030211.2215/
00066,20030211.2230/
00065,20030211.2245/
00066,20030211.2300/
00063,20030211.2315/
00060,20030211.2330/
00058,20030211.2345/
00058,20030212.0000/
00057,20030212.0015/
00055,20030212.0030/
00055,20030212.0045/
00052,20030212.0100/
00048,20030212.0115/
00048,20030212.0130/
00047,20030212.0145/
00046,20030212.0200/
00047,20030212.0215/
00044,20030212.0230/
00046,20030212.0245/
00046,20030212.0300/
00045,20030212.0315/
00043,20030212.0330/
00041,20030212.0345/
00039,20030212.0400/
00040,20030212.0415/
00039,20030212.0430/
00040,20030212.0445/
00043,20030212.0500/
00044,20030212.0515/
00047,20030212.0530/
00045,20030212.0545/
00046,20030212.0600/
00044,20030212.0615/
00044,20030212.0630/
00047,20030212.0645/
00048,20030212.0700/
00046,20030212.0715/
00049,20030212.0730/
00053,20030212.0745/
00053,20030212.0800/
00057,20030212.0815/
00056,20030212.0830/
00055,20030212.0845/
00055,20030212.0900/
00059,20030212.0915/
00064,20030212.0930/
00064,20030212.0945/
00064,20030212.1000/
00068,20030212.1015/
00071,20030212.1030/
00073,20030212.1045/
00068,20030212.1100/
00071,20030212.1115/
00073,20030212.1130/
00071,20030212.1145/
00074,20030212.1200/
00076,20030212.1215/
00078,20030212.1230/
00081,20030212.1245/
00082,20030212.1300/
00083,20030212.1315/
00082,20030212.1330/
00080,20030212.1345/
00083,20030212.1400/
00084,20030212.1415/
00085,20030212.1430/
00088,20030212.1445/
00089,20030212.1500/
00095,20030212.1515/
00096,20030212.1530/
00094,20030212.1545/
00096,20030212.1600/
00097,20030212.1615/
00098,20030212.1630/
00097,20030212.1645/
00095,20030212.1700/
00096,20030212.1715/
00098,20030212.1730/
00098,20030212.1745/
00097,20030212.1800/
00098,20030212.1815/
00099,20030212.1830/
00100,20030212.1845/
00099,20030212.1900/
00101,20030212.1915/
00098,20030212.1930/
00091,20030212.1945/
00092,20030212.2000/
00089,20030212.2015/
00086,20030212.2030/
00087,20030212.2045/
00087,20030212.2100/
00087,20030212.2115/
00085,20030212.2130/
00082,20030212.2145/
00079,20030212.2200/
00074,20030212.2215/
00069,20030212.2230/
00066,20030212.2245/
00062,20030212.2300/
00061,20030212.2315/
00060,20030212.2330/
00060,20030212.2345/
00058,20030213.0000/
00060,20030213.0015/
00058,20030213.0030/
00052,20030213.0045/
00051,20030213.0100/
00047,20030213.0115/
00045,20030213.0130/
00042,20030213.0145/
00043,20030213.0200/
00038,20030213.0215/
00043,20030213.0230/
00041,20030213.0245/
00042,20030213.0300/
00042,20030213.0315/
00038,20030213.0330/
00039,20030213.0345/
00038,20030213.0400/
00032,20030213.0415/
00033,20030213.0430/
00035,20030213.0445/
00035,20030213.0500/
00040,20030213.0515/
00041,20030213.0530/
00040,20030213.0545/
00043,20030213.0600/
00044,20030213.0615/
00044,20030213.0630/
00046,20030213.0645/
00046,20030213.0700/
00044,20030213.0715/
00049,20030213.0730/
00045,20030213.0745/
00048,20030213.0800/
00056,20030213.0815/
00053,20030213.0830/
00064,20030213.0845/
00064,20030213.0900/
00058,20030213.0915/
00063,20030213.0930/
00064,20030213.0945/
00067,20030213.1000/
00067,20030213.1015/
00066,20030213.1030/
00066,20030213.1045/
00070,20030213.1100/
00072,20030213.1115/
00076,20030213.1130/
00077,20030213.1145/
00077,20030213.1200/
00078,20030213.1215/
00081,20030213.1230/
00080,20030213.1245/
00080,20030213.1300/
00080,20030213.1315/
00081,20030213.1330/
00083,20030213.1345/
00089,20030213.1400/
00087,20030213.1415/
00089,20030213.1430/
00088,20030213.1445/
00092,20030213.1500/
00094,20030213.1515/
00094,20030213.1530/
00096,20030213.1545/
00097,20030213.1600/
00097,20030213.1615/
00100,20030213.1630/
00101,20030213.1645/
00103,20030213.1700/
00103,20030213.1715/
00103,20030213.1730/
00105,20030213.1745/
00106,20030213.1800/
00108,20030213.1815/
00106,20030213.1830/
00106,20030213.1845/
00109,20030213.1900/
00107,20030213.1915/
00107,20030213.1930/
00105,20030213.1945/
00102,20030213.2000/
00102,20030213.2015/
00103,20030213.2030/
00101,20030213.2045/
00099,20030213.2100/
00097,20030213.2115/
00096,20030213.2130/
00093,20030213.2145/
00090,20030213.2200/
00087,20030213.2215/
00086,20030213.2230/
00087,20030213.2245/
00083,20030213.2300/
00079,20030213.2315/
00077,20030213.2330/
00076,20030213.2345/
00073,20030214.0000/
00067,20030214.0015/
00061,20030214.0030/
00061,20030214.0045/
00058,20030214.0100/
00056,20030214.0115/
00056,20030214.0130/
00053,20030214.0145/
00052,20030214.0200/
00051,20030214.0215/
00050,20030214.0230/
00051,20030214.0245/
00046,20030214.0300/
00042,20030214.0315/
00041,20030214.0330/
00046,20030214.0345/
00040,20030214.0400/
00040,20030214.0415/
00044,20030214.0430/
00045,20030214.0445/
00046,20030214.0500/
00043,20030214.0515/
00042,20030214.0530/
00044,20030214.0545/
00043,20030214.0600/
00044,20030214.0615/
00049,20030214.0630/
00047,20030214.0645/
00047,20030214.0700/
00050,20030214.0715/
00054,20030214.0730/
00057,20030214.0745/
00054,20030214.0800/
00062,20030214.0815/
00058,20030214.0830/
00059,20030214.0845/
00062,20030214.0900/
00063,20030214.0915/
00066,20030214.0930/
00070,20030214.0945/
00068,20030214.1000/
00072,20030214.1015/
00073,20030214.1030/
00071,20030214.1045/
00075,20030214.1100/
00076,20030214.1115/
00072,20030214.1130/
00076,20030214.1145/
00078,20030214.1200/
00079,20030214.1215/
00084,20030214.1230/
00083,20030214.1245/
00082,20030214.1300/
00080,20030214.1315/
00078,20030214.1330/
00085,20030214.1345/
00082,20030214.1400/
00090,20030214.1415/
00092,20030214.1430/
00092,20030214.1445/
00091,20030214.1500/
00090,20030214.1515/
00097,20030214.1530/
00097,20030214.1545/
00096,20030214.1600/
00102,20030214.1615/
00100,20030214.1630/
00101,20030214.1645/
00107,20030214.1700/
00107,20030214.1715/
00110,20030214.1730/
00109,20030214.1745/
00112,20030214.1800/
00117,20030214.1815/
00118,20030214.1830/
00120,20030214.1845/
00120,20030214.1900/
00121,20030214.1915/
00119,20030214.1930/
00119,20030214.1945/
00118,20030214.2000/
00116,20030214.2015/
00120,20030214.2030/
00118,20030214.2045/
00114,20030214.2100/
00114,20030214.2115/
00109,20030214.2130/
00110,20030214.2145/
00109,20030214.2200/
00106,20030214.2215/
00105,20030214.2230/
00103,20030214.2245/
00100,20030214.2300/
00093,20030214.2315/
00095,20030214.2330/
00092,20030214.2345/
00088,20030215.0000/
00084,20030215.0015/
00077,20030215.0030/
00078,20030215.0045/
00072,20030215.0100/
00074,20030215.0115/
00072,20030215.0130/
00068,20030215.0145/
00069,20030215.0200/
00068,20030215.0215/
00061,20030215.0230/
00060,20030215.0245/
00055,20030215.0300/
00053,20030215.0315/
00053,20030215.0330/
00051,20030215.0345/
00050,20030215.0400/
00055,20030215.0415/
00048,20030215.0430/
00048,20030215.0445/
00052,20030215.0500/
00052,20030215.0515/
00052,20030215.0530/
00052,20030215.0545/
00050,20030215.0600/
00052,20030215.0615/
00052,20030215.0630/
00053,20030215.0645/
00048,20030215.0700/
00053,20030215.0715/
00058,20030215.0730/
00059,20030215.0745/
00060,20030215.0800/
00067,20030215.0815/
00068,20030215.0830/
00071,20030215.0845/
00068,20030215.0900/
00065,20030215.0915/
00068,20030215.0930/
00067,20030215.0945/
00073,20030215.1000/
00074,20030215.1015/
00077,20030215.1030/
00085,20030215.1045/
00080,20030215.1100/
00081,20030215.1115/
00083,20030215.1130/
00080,20030215.1145/
00081,20030215.1200/
00081,20030215.1215/
00084,20030215.1230/
00080,20030215.1245/
00082,20030215.1300/
00082,20030215.1315/
00076,20030215.1330/
00083,20030215.1345/
00089,20030215.1400/
00083,20030215.1415/
00087,20030215.1430/
00089,20030215.1445/
00093,20030215.1500/
00094,20030215.1515/
00086,20030215.1530/
00094,20030215.1545/
00098,20030215.1600/
00096,20030215.1615/
00106,20030215.1630/
00103,20030215.1645/
00109,20030215.1700/
00112,20030215.1715/
00112,20030215.1730/
