#Department of Transport Western Australia, Oceanographic Services
#Data File Name: FBV_JAN-MAY_2022_Well1.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2022-01-01 00:00:00 to 2022-05-31 23:55:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   53,20220128.0850/
   53,20220128.0855/
   54,20220128.0900/
   57,20220128.0905/
   58,20220128.0910/
   56,20220128.0915/
   57,20220128.0920/
   60,20220128.0925/
   62,20220128.0930/
   60,20220128.0935/
   59,20220128.0940/
   63,20220128.0945/
   64,20220128.0950/
   64,20220128.0955/
   64,20220128.1000/
   67,20220128.1005/
   67,20220128.1010/
   69,20220128.1015/
   68,20220128.1020/
   70,20220128.1025/
   70,20220128.1030/
   68,20220128.1035/
   68,20220128.1040/
   69,20220128.1045/
   69,20220128.1050/
   70,20220128.1055/
   72,20220128.1100/
   71,20220128.1105/
   72,20220128.1110/
   74,20220128.1115/
   75,20220128.1120/
   71,20220128.1125/
   70,20220128.1130/
   73,20220128.1135/
   74,20220128.1140/
   74,20220128.1145/
   75,20220128.1150/
   76,20220128.1155/
   78,20220128.1200/
   77,20220128.1205/
   76,20220128.1210/
   78,20220128.1215/
   80,20220128.1220/
   77,20220128.1225/
   79,20220128.1230/
   78,20220128.1235/
   84,20220128.1240/
   85,20220128.1245/
   84,20220128.1250/
   84,20220128.1255/
   88,20220128.1300/
   88,20220128.1305/
   88,20220128.1310/
   86,20220128.1315/
   86,20220128.1320/
   90,20220128.1325/
   90,20220128.1330/
   87,20220128.1335/
   88,20220128.1340/
   91,20220128.1345/
   94,20220128.1350/
   92,20220128.1355/
   89,20220128.1400/
   94,20220128.1405/
   93,20220128.1410/
   91,20220128.1415/
   90,20220128.1420/
   91,20220128.1425/
   94,20220128.1430/
   94,20220128.1435/
   92,20220128.1440/
   95,20220128.1445/
   94,20220128.1450/
   94,20220128.1455/
   94,20220128.1500/
   96,20220128.1505/
   95,20220128.1510/
   95,20220128.1515/
   99,20220128.1520/
   98,20220128.1525/
   96,20220128.1530/
   94,20220128.1535/
   94,20220128.1540/
   98,20220128.1545/
   99,20220128.1550/
   97,20220128.1555/
  101,20220128.1600/
  101,20220128.1605/
  103,20220128.1610/
  103,20220128.1615/
  103,20220128.1620/
  105,20220128.1625/
  104,20220128.1630/
  106,20220128.1635/
  106,20220128.1640/
  105,20220128.1645/
  108,20220128.1650/
  108,20220128.1655/
  107,20220128.1700/
  106,20220128.1705/
  108,20220128.1710/
  112,20220128.1715/
  109,20220128.1720/
  108,20220128.1725/
  112,20220128.1730/
  113,20220128.1735/
  111,20220128.1740/
  109,20220128.1745/
  111,20220128.1750/
  111,20220128.1755/
  111,20220128.1800/
  110,20220128.1805/
  109,20220128.1810/
  111,20220128.1815/
  108,20220128.1820/
  107,20220128.1825/
  110,20220128.1830/
  111,20220128.1835/
  109,20220128.1840/
  110,20220128.1845/
  111,20220128.1850/
  109,20220128.1855/
  109,20220128.1900/
  112,20220128.1905/
  112,20220128.1910/
  111,20220128.1915/
  111,20220128.1920/
  111,20220128.1925/
  110,20220128.1930/
  109,20220128.1935/
  110,20220128.1940/
  110,20220128.1945/
  106,20220128.1950/
  108,20220128.1955/
  108,20220128.2000/
  106,20220128.2005/
  104,20220128.2010/
  106,20220128.2015/
  106,20220128.2020/
  102,20220128.2025/
  101,20220128.2030/
  103,20220128.2035/
   99,20220128.2040/
   97,20220128.2045/
   99,20220128.2050/
  100,20220128.2055/
   97,20220128.2100/
   95,20220128.2105/
   95,20220128.2110/
   94,20220128.2115/
   93,20220128.2120/
   93,20220128.2125/
   92,20220128.2130/
   92,20220128.2135/
   91,20220128.2140/
   91,20220128.2145/
   90,20220128.2150/
   88,20220128.2155/
   89,20220128.2200/
   88,20220128.2205/
   87,20220128.2210/
   86,20220128.2215/
   83,20220128.2220/
   83,20220128.2225/
   82,20220128.2230/
   84,20220128.2235/
   82,20220128.2240/
   78,20220128.2245/
   79,20220128.2250/
   82,20220128.2255/
   79,20220128.2300/
   75,20220128.2305/
   76,20220128.2310/
   77,20220128.2315/
   73,20220128.2320/
   70,20220128.2325/
   69,20220128.2330/
   69,20220128.2335/
   68,20220128.2340/
   67,20220128.2345/
   67,20220128.2350/
   64,20220128.2355/
   62,20220129.0000/
   64,20220129.0005/
   62,20220129.0010/
   58,20220129.0015/
   58,20220129.0020/
   60,20220129.0025/
   60,20220129.0030/
   55,20220129.0035/
   54,20220129.0040/
   56,20220129.0045/
   54,20220129.0050/
   52,20220129.0055/
   52,20220129.0100/
   52,20220129.0105/
   51,20220129.0110/
   50,20220129.0115/
   49,20220129.0120/
   52,20220129.0125/
   50,20220129.0130/
   50,20220129.0135/
   50,20220129.0140/
   46,20220129.0145/
   46,20220129.0150/
   49,20220129.0155/
   46,20220129.0200/
   43,20220129.0205/
   43,20220129.0210/
   43,20220129.0215/
   44,20220129.0220/
   40,20220129.0225/
   40,20220129.0230/
   39,20220129.0235/
   39,20220129.0240/
   37,20220129.0245/
   38,20220129.0250/
   39,20220129.0255/
   38,20220129.0300/
   35,20220129.0305/
   35,20220129.0310/
   36,20220129.0315/
   36,20220129.0320/
   34,20220129.0325/
   31,20220129.0330/
   31,20220129.0335/
   33,20220129.0340/
   31,20220129.0345/
   30,20220129.0350/
   34,20220129.0355/
   35,20220129.0400/
   31,20220129.0405/
   30,20220129.0410/
   35,20220129.0415/
   34,20220129.0420/
   31,20220129.0425/
   32,20220129.0430/
   34,20220129.0435/
   31,20220129.0440/
   32,20220129.0445/
   35,20220129.0450/
   37,20220129.0455/
   33,20220129.0500/
   32,20220129.0505/
   37,20220129.0510/
   38,20220129.0515/
   35,20220129.0520/
   38,20220129.0525/
   42,20220129.0530/
   40,20220129.0535/
   37,20220129.0540/
   39,20220129.0545/
   41,20220129.0550/
   43,20220129.0555/
   40,20220129.0600/
   42,20220129.0605/
   45,20220129.0610/
   45,20220129.0615/
   40,20220129.0620/
   42,20220129.0625/
   43,20220129.0630/
   44,20220129.0635/
   40,20220129.0640/
   39,20220129.0645/
   43,20220129.0650/
   45,20220129.0655/
   43,20220129.0700/
   41,20220129.0705/
   44,20220129.0710/
   45,20220129.0715/
   45,20220129.0720/
   44,20220129.0725/
   48,20220129.0730/
   49,20220129.0735/
   51,20220129.0740/
   50,20220129.0745/
   49,20220129.0750/
   52,20220129.0755/
   55,20220129.0800/
   62,20220129.0805/
   57,20220129.0810/
   55,20220129.0815/
   57,20220129.0820/
   61,20220129.0825/
   61,20220129.0830/
   56,20220129.0835/
   58,20220129.0840/
   63,20220129.0845/
   63,20220129.0850/
   62,20220129.0855/
   63,20220129.0900/
   64,20220129.0905/
   65,20220129.0910/
   64,20220129.0915/
   64,20220129.0920/
   64,20220129.0925/
   65,20220129.0930/
   65,20220129.0935/
   65,20220129.0940/
   68,20220129.0945/
   70,20220129.0950/
   69,20220129.0955/
   70,20220129.1000/
   69,20220129.1005/
   73,20220129.1010/
   76,20220129.1015/
   76,20220129.1020/
   74,20220129.1025/
   76,20220129.1030/
   76,20220129.1035/
   78,20220129.1040/
   77,20220129.1045/
   77,20220129.1050/
   80,20220129.1055/
   80,20220129.1100/
   80,20220129.1105/
   80,20220129.1110/
   80,20220129.1115/
   77,20220129.1120/
   76,20220129.1125/
   79,20220129.1130/
   79,20220129.1135/
   78,20220129.1140/
   80,20220129.1145/
   80,20220129.1150/
   79,20220129.1155/
   80,20220129.1200/
   84,20220129.1205/
   82,20220129.1210/
   84,20220129.1215/
   81,20220129.1220/
   84,20220129.1225/
   88,20220129.1230/
   87,20220129.1235/
   88,20220129.1240/
   89,20220129.1245/
   90,20220129.1250/
   88,20220129.1255/
   90,20220129.1300/
   91,20220129.1305/
   92,20220129.1310/
   88,20220129.1315/
   93,20220129.1320/
   94,20220129.1325/
   89,20220129.1330/
   90,20220129.1335/
   92,20220129.1340/
   93,20220129.1345/
   93,20220129.1350/
   92,20220129.1355/
   95,20220129.1400/
   92,20220129.1405/
   94,20220129.1410/
   93,20220129.1415/
   96,20220129.1420/
   98,20220129.1425/
   97,20220129.1430/
   98,20220129.1435/
   98,20220129.1440/
   99,20220129.1445/
  101,20220129.1450/
  102,20220129.1455/
   99,20220129.1500/
  100,20220129.1505/
  102,20220129.1510/
  101,20220129.1515/
  104,20220129.1520/
  102,20220129.1525/
  104,20220129.1530/
  107,20220129.1535/
  108,20220129.1540/
  108,20220129.1545/
  106,20220129.1550/
  110,20220129.1555/
  109,20220129.1600/
  109,20220129.1605/
  104,20220129.1610/
  108,20220129.1615/
  110,20220129.1620/
  106,20220129.1625/
  110,20220129.1630/
  114,20220129.1635/
  111,20220129.1640/
  111,20220129.1645/
  115,20220129.1650/
  117,20220129.1655/
  117,20220129.1700/
  116,20220129.1705/
  119,20220129.1710/
  119,20220129.1715/
  114,20220129.1720/
  120,20220129.1725/
  121,20220129.1730/
  118,20220129.1735/
  118,20220129.1740/
  124,20220129.1745/
  125,20220129.1750/
  117,20220129.1755/
  121,20220129.1800/
  123,20220129.1805/
  120,20220129.1810/
  123,20220129.1815/
  124,20220129.1820/
  126,20220129.1825/
  124,20220129.1830/
  124,20220129.1835/
  129,20220129.1840/
  125,20220129.1845/
  123,20220129.1850/
  125,20220129.1855/
  126,20220129.1900/
  124,20220129.1905/
  122,20220129.1910/
  125,20220129.1915/
  126,20220129.1920/
  125,20220129.1925/
  128,20220129.1930/
  126,20220129.1935/
  127,20220129.1940/
  126,20220129.1945/
  127,20220129.1950/
  127,20220129.1955/
  125,20220129.2000/
  122,20220129.2005/
  125,20220129.2010/
  128,20220129.2015/
  126,20220129.2020/
  123,20220129.2025/
  125,20220129.2030/
  127,20220129.2035/
  126,20220129.2040/
  120,20220129.2045/
  120,20220129.2050/
  118,20220129.2055/
  121,20220129.2100/
  117,20220129.2105/
  116,20220129.2110/
  116,20220129.2115/
  117,20220129.2120/
  121,20220129.2125/
  116,20220129.2130/
  115,20220129.2135/
  115,20220129.2140/
  113,20220129.2145/
  111,20220129.2150/
  112,20220129.2155/
  114,20220129.2200/
  109,20220129.2205/
  109,20220129.2210/
  110,20220129.2215/
  110,20220129.2220/
  109,20220129.2225/
  103,20220129.2230/
  102,20220129.2235/
  105,20220129.2240/
  100,20220129.2245/
   99,20220129.2250/
  101,20220129.2255/
  100,20220129.2300/
  100,20220129.2305/
   96,20220129.2310/
   96,20220129.2315/
   97,20220129.2320/
   95,20220129.2325/
   95,20220129.2330/
   93,20220129.2335/
   91,20220129.2340/
   94,20220129.2345/
   93,20220129.2350/
   89,20220129.2355/
   86,20220130.0000/
   87,20220130.0005/
   89,20220130.0010/
   86,20220130.0015/
   83,20220130.0020/
   84,20220130.0025/
   86,20220130.0030/
   81,20220130.0035/
   77,20220130.0040/
   75,20220130.0045/
   76,20220130.0050/
   75,20220130.0055/
   73,20220130.0100/
   69,20220130.0105/
   69,20220130.0110/
   70,20220130.0115/
   68,20220130.0120/
   67,20220130.0125/
   65,20220130.0130/
   65,20220130.0135/
   66,20220130.0140/
   65,20220130.0145/
   61,20220130.0150/
   61,20220130.0155/
   60,20220130.0200/
   62,20220130.0205/
   60,20220130.0210/
   61,20220130.0215/
   60,20220130.0220/
   60,20220130.0225/
   58,20220130.0230/
   58,20220130.0235/
   60,20220130.0240/
   58,20220130.0245/
   56,20220130.0250/
   55,20220130.0255/
   57,20220130.0300/
   56,20220130.0305/
   54,20220130.0310/
   51,20220130.0315/
   51,20220130.0320/
   51,20220130.0325/
   51,20220130.0330/
   47,20220130.0335/
   45,20220130.0340/
   43,20220130.0345/
   44,20220130.0350/
   41,20220130.0355/
   43,20220130.0400/
   41,20220130.0405/
   39,20220130.0410/
   37,20220130.0415/
   40,20220130.0420/
   39,20220130.0425/
   40,20220130.0430/
   39,20220130.0435/
   42,20220130.0440/
   40,20220130.0445/
   40,20220130.0450/
   41,20220130.0455/
   42,20220130.0500/
   42,20220130.0505/
   45,20220130.0510/
   45,20220130.0515/
   48,20220130.0520/
   50,20220130.0525/
   47,20220130.0530/
   46,20220130.0535/
   50,20220130.0540/
   50,20220130.0545/
   49,20220130.0550/
   46,20220130.0555/
   48,20220130.0600/
   48,20220130.0605/
   50,20220130.0610/
   47,20220130.0615/
   47,20220130.0620/
   47,20220130.0625/
   47,20220130.0630/
   50,20220130.0635/
   50,20220130.0640/
   50,20220130.0645/
   47,20220130.0650/
   49,20220130.0655/
   52,20220130.0700/
   53,20220130.0705/
   51,20220130.0710/
   53,20220130.0715/
   53,20220130.0720/
   53,20220130.0725/
   52,20220130.0730/
   56,20220130.0735/
   60,20220130.0740/
   58,20220130.0745/
   57,20220130.0750/
   60,20220130.0755/
   62,20220130.0800/
   60,20220130.0805/
   60,20220130.0810/
   63,20220130.0815/
   64,20220130.0820/
   63,20220130.0825/
   63,20220130.0830/
   68,20220130.0835/
   65,20220130.0840/
   65,20220130.0845/
   67,20220130.0850/
   70,20220130.0855/
   67,20220130.0900/
   65,20220130.0905/
   69,20220130.0910/
   70,20220130.0915/
   69,20220130.0920/
   67,20220130.0925/
   69,20220130.0930/
   71,20220130.0935/
   74,20220130.0940/
   74,20220130.0945/
   71,20220130.0950/
   70,20220130.0955/
   70,20220130.1000/
   75,20220130.1005/
   74,20220130.1010/
   74,20220130.1015/
   78,20220130.1020/
   79,20220130.1025/
   78,20220130.1030/
   83,20220130.1035/
   83,20220130.1040/
   81,20220130.1045/
   81,20220130.1050/
   83,20220130.1055/
   83,20220130.1100/
   81,20220130.1105/
   80,20220130.1110/
   86,20220130.1115/
   86,20220130.1120/
   84,20220130.1125/
   87,20220130.1130/
   89,20220130.1135/
   87,20220130.1140/
   85,20220130.1145/
   85,20220130.1150/
   85,20220130.1155/
   82,20220130.1200/
   82,20220130.1205/
   86,20220130.1210/
   85,20220130.1215/
   85,20220130.1220/
   89,20220130.1225/
   90,20220130.1230/
   88,20220130.1235/
   88,20220130.1240/
   89,20220130.1245/
   92,20220130.1250/
   92,20220130.1255/
   93,20220130.1300/
   94,20220130.1305/
   96,20220130.1310/
   94,20220130.1315/
   94,20220130.1320/
   94,20220130.1325/
   94,20220130.1330/
   94,20220130.1335/
   95,20220130.1340/
   94,20220130.1345/
   95,20220130.1350/
   95,20220130.1355/
   96,20220130.1400/
   97,20220130.1405/
   98,20220130.1410/
   99,20220130.1415/
  101,20220130.1420/
  100,20220130.1425/
  100,20220130.1430/
  100,20220130.1435/
  101,20220130.1440/
  101,20220130.1445/
  102,20220130.1450/
  103,20220130.1455/
  106,20220130.1500/
  107,20220130.1505/
  104,20220130.1510/
  104,20220130.1515/
  104,20220130.1520/
  106,20220130.1525/
  102,20220130.1530/
  103,20220130.1535/
  106,20220130.1540/
  104,20220130.1545/
  106,20220130.1550/
  109,20220130.1555/
  110,20220130.1600/
  108,20220130.1605/
  106,20220130.1610/
  113,20220130.1615/
  112,20220130.1620/
  110,20220130.1625/
  115,20220130.1630/
  120,20220130.1635/
  120,20220130.1640/
  119,20220130.1645/
  122,20220130.1650/
  125,20220130.1655/
  124,20220130.1700/
  124,20220130.1705/
  128,20220130.1710/
  126,20220130.1715/
  125,20220130.1720/
  129,20220130.1725/
  128,20220130.1730/
  127,20220130.1735/
  127,20220130.1740/
  130,20220130.1745/
  128,20220130.1750/
  124,20220130.1755/
  125,20220130.1800/
  126,20220130.1805/
  127,20220130.1810/
  128,20220130.1815/
  128,20220130.1820/
  128,20220130.1825/
  129,20220130.1830/
  132,20220130.1835/
  132,20220130.1840/
  132,20220130.1845/
  133,20220130.1850/
  137,20220130.1855/
  136,20220130.1900/
  134,20220130.1905/
  138,20220130.1910/
  139,20220130.1915/
  139,20220130.1920/
  139,20220130.1925/
  142,20220130.1930/
  140,20220130.1935/
  137,20220130.1940/
  139,20220130.1945/
  140,20220130.1950/
  138,20220130.1955/
  137,20220130.2000/
  139,20220130.2005/
  139,20220130.2010/
  135,20220130.2015/
  135,20220130.2020/
  137,20220130.2025/
  135,20220130.2030/
  135,20220130.2035/
  137,20220130.2040/
  139,20220130.2045/
  137,20220130.2050/
  135,20220130.2055/
  139,20220130.2100/
  138,20220130.2105/
  137,20220130.2110/
  136,20220130.2115/
  135,20220130.2120/
  135,20220130.2125/
  132,20220130.2130/
  131,20220130.2135/
  132,20220130.2140/
  131,20220130.2145/
  135,20220130.2150/
  131,20220130.2155/
  128,20220130.2200/
  127,20220130.2205/
  126,20220130.2210/
  124,20220130.2215/
  123,20220130.2220/
  122,20220130.2225/
  122,20220130.2230/
  121,20220130.2235/
  120,20220130.2240/
  118,20220130.2245/
  119,20220130.2250/
  120,20220130.2255/
  117,20220130.2300/
  115,20220130.2305/
  115,20220130.2310/
  114,20220130.2315/
  114,20220130.2320/
  112,20220130.2325/
  111,20220130.2330/
  113,20220130.2335/
  114,20220130.2340/
  109,20220130.2345/
  105,20220130.2350/
  104,20220130.2355/
  106,20220131.0000/
  103,20220131.0005/
   97,20220131.0010/
   97,20220131.0015/
  100,20220131.0020/
   96,20220131.0025/
   91,20220131.0030/
   90,20220131.0035/
   90,20220131.0040/
   89,20220131.0045/
   83,20220131.0050/
   82,20220131.0055/
   85,20220131.0100/
   83,20220131.0105/
   80,20220131.0110/
   80,20220131.0115/
   79,20220131.0120/
   78,20220131.0125/
   79,20220131.0130/
   78,20220131.0135/
   75,20220131.0140/
   76,20220131.0145/
   75,20220131.0150/
   74,20220131.0155/
   71,20220131.0200/
   71,20220131.0205/
   73,20220131.0210/
   71,20220131.0215/
   65,20220131.0220/
   67,20220131.0225/
   68,20220131.0230/
   67,20220131.0235/
   64,20220131.0240/
   63,20220131.0245/
   62,20220131.0250/
   62,20220131.0255/
   58,20220131.0300/
   55,20220131.0305/
   52,20220131.0310/
   52,20220131.0315/
   53,20220131.0320/
   54,20220131.0325/
   49,20220131.0330/
   48,20220131.0335/
   49,20220131.0340/
   49,20220131.0345/
   43,20220131.0350/
   42,20220131.0355/
   47,20220131.0400/
   46,20220131.0405/
   43,20220131.0410/
   42,20220131.0415/
   45,20220131.0420/
   45,20220131.0425/
   41,20220131.0430/
   41,20220131.0435/
   45,20220131.0440/
   45,20220131.0445/
   40,20220131.0450/
   38,20220131.0455/
   42,20220131.0500/
   44,20220131.0505/
   44,20220131.0510/
   43,20220131.0515/
   44,20220131.0520/
   45,20220131.0525/
   47,20220131.0530/
   48,20220131.0535/
   45,20220131.0540/
   40,20220131.0545/
   41,20220131.0550/
   45,20220131.0555/
   43,20220131.0600/
   40,20220131.0605/
   38,20220131.0610/
   40,20220131.0615/
   41,20220131.0620/
   38,20220131.0625/
   37,20220131.0630/
   37,20220131.0635/
   39,20220131.0640/
   37,20220131.0645/
   37,20220131.0650/
   39,20220131.0655/
   41,20220131.0700/
   42,20220131.0705/
   43,20220131.0710/
   43,20220131.0715/
   42,20220131.0720/
   44,20220131.0725/
   45,20220131.0730/
   47,20220131.0735/
   49,20220131.0740/
   52,20220131.0745/
   51,20220131.0750/
   51,20220131.0755/
   53,20220131.0800/
   56,20220131.0805/
   56,20220131.0810/
   56,20220131.0815/
   53,20220131.0820/
   55,20220131.0825/
   59,20220131.0830/
   57,20220131.0835/
   53,20220131.0840/
   56,20220131.0845/
   60,20220131.0850/
   60,20220131.0855/
   56,20220131.0900/
   57,20220131.0905/
   62,20220131.0910/
   61,20220131.0915/
   55,20220131.0920/
   57,20220131.0925/
   63,20220131.0930/
   64,20220131.0935/
   60,20220131.0940/
   61,20220131.0945/
   66,20220131.0950/
   67,20220131.0955/
   66,20220131.1000/
   66,20220131.1005/
   66,20220131.1010/
   67,20220131.1015/
   71,20220131.1020/
   70,20220131.1025/
   70,20220131.1030/
   72,20220131.1035/
   75,20220131.1040/
   77,20220131.1045/
   75,20220131.1050/
   73,20220131.1055/
   78,20220131.1100/
   79,20220131.1105/
   76,20220131.1110/
   74,20220131.1115/
   75,20220131.1120/
   74,20220131.1125/
   75,20220131.1130/
   77,20220131.1135/
   76,20220131.1140/
   75,20220131.1145/
   77,20220131.1150/
   78,20220131.1155/
   77,20220131.1200/
   74,20220131.1205/
   76,20220131.1210/
   76,20220131.1215/
   78,20220131.1220/
   80,20220131.1225/
   79,20220131.1230/
   75,20220131.1235/
   78,20220131.1240/
   84,20220131.1245/
   85,20220131.1250/
   80,20220131.1255/
   79,20220131.1300/
   84,20220131.1305/
   85,20220131.1310/
   78,20220131.1315/
   77,20220131.1320/
   84,20220131.1325/
   86,20220131.1330/
   81,20220131.1335/
   82,20220131.1340/
   85,20220131.1345/
   87,20220131.1350/
   87,20220131.1355/
   87,20220131.1400/
   87,20220131.1405/
   89,20220131.1410/
   91,20220131.1415/
   90,20220131.1420/
   85,20220131.1425/
   88,20220131.1430/
   93,20220131.1435/
   92,20220131.1440/
   88,20220131.1445/
   91,20220131.1450/
   96,20220131.1455/
   94,20220131.1500/
   89,20220131.1505/
   90,20220131.1510/
   93,20220131.1515/
   91,20220131.1520/
   90,20220131.1525/
   91,20220131.1530/
   93,20220131.1535/
   93,20220131.1540/
   93,20220131.1545/
   94,20220131.1550/
   95,20220131.1555/
   94,20220131.1600/
   95,20220131.1605/
   98,20220131.1610/
  100,20220131.1615/
   98,20220131.1620/
   98,20220131.1625/
   99,20220131.1630/
  104,20220131.1635/
  108,20220131.1640/
  105,20220131.1645/
  109,20220131.1650/
  111,20220131.1655/
  111,20220131.1700/
  112,20220131.1705/
  113,20220131.1710/
  113,20220131.1715/
  113,20220131.1720/
  113,20220131.1725/
  115,20220131.1730/
  115,20220131.1735/
  115,20220131.1740/
  119,20220131.1745/
  123,20220131.1750/
  118,20220131.1755/
  113,20220131.1800/
  117,20220131.1805/
  118,20220131.1810/
  115,20220131.1815/
  114,20220131.1820/
  117,20220131.1825/
  123,20220131.1830/
  120,20220131.1835/
  117,20220131.1840/
  123,20220131.1845/
  124,20220131.1850/
  120,20220131.1855/
  117,20220131.1900/
  119,20220131.1905/
  123,20220131.1910/
  123,20220131.1915/
  120,20220131.1920/
  121,20220131.1925/
  125,20220131.1930/
  126,20220131.1935/
  125,20220131.1940/
  125,20220131.1945/
  124,20220131.1950/
  125,20220131.1955/
  126,20220131.2000/
  126,20220131.2005/
  125,20220131.2010/
  126,20220131.2015/
  128,20220131.2020/
  129,20220131.2025/
  129,20220131.2030/
  127,20220131.2035/
  129,20220131.2040/
  127,20220131.2045/
  126,20220131.2050/
  125,20220131.2055/
  125,20220131.2100/
  124,20220131.2105/
  123,20220131.2110/
  122,20220131.2115/
  120,20220131.2120/
  120,20220131.2125/
  121,20220131.2130/
  120,20220131.2135/
  120,20220131.2140/
  119,20220131.2145/
  117,20220131.2150/
  118,20220131.2155/
  117,20220131.2200/
  117,20220131.2205/
  117,20220131.2210/
  119,20220131.2215/
  118,20220131.2220/
  117,20220131.2225/
  116,20220131.2230/
  117,20220131.2235/
  117,20220131.2240/
  114,20220131.2245/
  113,20220131.2250/
  115,20220131.2255/
  116,20220131.2300/
  115,20220131.2305/
  114,20220131.2310/
  112,20220131.2315/
  111,20220131.2320/
  110,20220131.2325/
  108,20220131.2330/
  104,20220131.2335/
  103,20220131.2340/
  103,20220131.2345/
  102,20220131.2350/
   99,20220131.2355/
   98,20220201.0000/
   99,20220201.0005/
   97,20220201.0010/
   96,20220201.0015/
   98,20220201.0020/
   96,20220201.0025/
   92,20220201.0030/
   91,20220201.0035/
   92,20220201.0040/
   90,20220201.0045/
   85,20220201.0050/
   84,20220201.0055/
   88,20220201.0100/
   86,20220201.0105/
   83,20220201.0110/
   81,20220201.0115/
   82,20220201.0120/
   81,20220201.0125/
   79,20220201.0130/
   79,20220201.0135/
   79,20220201.0140/
   77,20220201.0145/
   77,20220201.0150/
   76,20220201.0155/
   74,20220201.0200/
   70,20220201.0205/
   67,20220201.0210/
   68,20220201.0215/
   69,20220201.0220/
   65,20220201.0225/
   61,20220201.0230/
   64,20220201.0235/
   66,20220201.0240/
   62,20220201.0245/
   58,20220201.0250/
   57,20220201.0255/
   59,20220201.0300/
   55,20220201.0305/
   51,20220201.0310/
   52,20220201.0315/
   52,20220201.0320/
   50,20220201.0325/
   49,20220201.0330/
   48,20220201.0335/
   43,20220201.0340/
   42,20220201.0345/
   47,20220201.0350/
   46,20220201.0355/
   38,20220201.0400/
   36,20220201.0405/
   36,20220201.0410/
   38,20220201.0415/
   38,20220201.0420/
   35,20220201.0425/
   33,20220201.0430/
   35,20220201.0435/
   37,20220201.0440/
   36,20220201.0445/
   33,20220201.0450/
   29,20220201.0455/
   32,20220201.0500/
   34,20220201.0505/
   30,20220201.0510/
   28,20220201.0515/
   32,20220201.0520/
   32,20220201.0525/
   29,20220201.0530/
   29,20220201.0535/
   30,20220201.0540/
   30,20220201.0545/
   31,20220201.0550/
   32,20220201.0555/
   28,20220201.0600/
   25,20220201.0605/
   26,20220201.0610/
   29,20220201.0615/
   31,20220201.0620/
   28,20220201.0625/
   24,20220201.0630/
   25,20220201.0635/
   30,20220201.0640/
   28,20220201.0645/
   25,20220201.0650/
   25,20220201.0655/
   27,20220201.0700/
   27,20220201.0705/
   27,20220201.0710/
   27,20220201.0715/
   27,20220201.0720/
   28,20220201.0725/
   28,20220201.0730/
   29,20220201.0735/
   30,20220201.0740/
   31,20220201.0745/
   33,20220201.0750/
   35,20220201.0755/
   36,20220201.0800/
   31,20220201.0805/
   32,20220201.0810/
   36,20220201.0815/
   35,20220201.0820/
   32,20220201.0825/
   33,20220201.0830/
   38,20220201.0835/
   40,20220201.0840/
   37,20220201.0845/
   34,20220201.0850/
   33,20220201.0855/
   40,20220201.0900/
   41,20220201.0905/
   37,20220201.0910/
   38,20220201.0915/
   44,20220201.0920/
   45,20220201.0925/
   44,20220201.0930/
   47,20220201.0935/
   50,20220201.0940/
   50,20220201.0945/
   50,20220201.0950/
   49,20220201.0955/
   50,20220201.1000/
   54,20220201.1005/
   55,20220201.1010/
   54,20220201.1015/
   52,20220201.1020/
   54,20220201.1025/
   59,20220201.1030/
   59,20220201.1035/
   55,20220201.1040/
   57,20220201.1045/
   60,20220201.1050/
   59,20220201.1055/
   59,20220201.1100/
   60,20220201.1105/
   59,20220201.1110/
   58,20220201.1115/
   58,20220201.1120/
   62,20220201.1125/
   63,20220201.1130/
   60,20220201.1135/
   60,20220201.1140/
   65,20220201.1145/
   66,20220201.1150/
   62,20220201.1155/
   60,20220201.1200/
   64,20220201.1205/
   67,20220201.1210/
   63,20220201.1215/
   64,20220201.1220/
   67,20220201.1225/
   67,20220201.1230/
   66,20220201.1235/
   67,20220201.1240/
   65,20220201.1245/
   63,20220201.1250/
   65,20220201.1255/
   68,20220201.1300/
   67,20220201.1305/
   67,20220201.1310/
   67,20220201.1315/
   67,20220201.1320/
   67,20220201.1325/
   67,20220201.1330/
   69,20220201.1335/
   69,20220201.1340/
   66,20220201.1345/
   67,20220201.1350/
   70,20220201.1355/
   70,20220201.1400/
   68,20220201.1405/
   68,20220201.1410/
   71,20220201.1415/
   73,20220201.1420/
   73,20220201.1425/
   72,20220201.1430/
   74,20220201.1435/
   76,20220201.1440/
   76,20220201.1445/
   74,20220201.1450/
   74,20220201.1455/
   76,20220201.1500/
   78,20220201.1505/
   75,20220201.1510/
   73,20220201.1515/
   75,20220201.1520/
   78,20220201.1525/
