#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: RKMGL01_01_2002
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20020101 TO 20021231
#LOCATION: Mangles Bay
#Station Status:  Updated
#Lat: -32.274444  Long: 115.703333
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: Chart datum     which is   2.527   m below Benchmark   DMH 073   
#National Station ID:   NA
#Site Description: Located on a Historical (Temporary) platform within  the mooring area. Roughly 50 metres off shore and in line with the yacht club fence. Accessible by boat.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Data Recorder Details: Punchtape, NA, NA
#Reading Status: NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
66,20020423.0545/
66,20020423.0600/
70,20020423.0615/
71,20020423.0630/
75,20020423.0645/
78,20020423.0700/
79,20020423.0715/
81,20020423.0730/
80,20020423.0745/
80,20020423.0800/
78,20020423.0815/
79,20020423.0830/
79,20020423.0845/
80,20020423.0900/
83,20020423.0915/
83,20020423.0930/
87,20020423.0945/
84,20020423.1000/
85,20020423.1015/
85,20020423.1030/
87,20020423.1045/
84,20020423.1100/
85,20020423.1115/
85,20020423.1130/
82,20020423.1145/
79,20020423.1200/
76,20020423.1215/
75,20020423.1230/
76,20020423.1245/
80,20020423.1300/
80,20020423.1315/
84,20020423.1330/
84,20020423.1345/
84,20020423.1400/
83,20020423.1415/
82,20020423.1430/
79,20020423.1445/
83,20020423.1500/
81,20020423.1515/
84,20020423.1530/
86,20020423.1545/
87,20020423.1600/
88,20020423.1615/
87,20020423.1630/
89,20020423.1645/
88,20020423.1700/
89,20020423.1715/
88,20020423.1730/
91,20020423.1745/
91,20020423.1800/
88,20020423.1815/
87,20020423.1830/
88,20020423.1845/
91,20020423.1900/
95,20020423.1915/
96,20020423.1930/
95,20020423.1945/
93,20020423.2000/
88,20020423.2015/
86,20020423.2030/
83,20020423.2045/
81,20020423.2100/
84,20020423.2115/
84,20020423.2130/
84,20020423.2145/
80,20020423.2200/
78,20020423.2215/
74,20020423.2230/
71,20020423.2245/
67,20020423.2300/
64,20020423.2315/
63,20020423.2330/
61,20020423.2345/
61,20020424.0000/
58,20020424.0015/
60,20020424.0030/
59,20020424.0045/
55,20020424.0100/
52,20020424.0115/
48,20020424.0130/
48,20020424.0145/
47,20020424.0200/
43,20020424.0215/
43,20020424.0230/
47,20020424.0245/
49,20020424.0300/
50,20020424.0315/
50,20020424.0330/
48,20020424.0345/
51,20020424.0400/
52,20020424.0415/
51,20020424.0430/
53,20020424.0445/
53,20020424.0500/
54,20020424.0515/
58,20020424.0530/
58,20020424.0545/
63,20020424.0600/
64,20020424.0615/
65,20020424.0630/
70,20020424.0645/
69,20020424.0700/
71,20020424.0715/
73,20020424.0730/
73,20020424.0745/
71,20020424.0800/
71,20020424.0815/
72,20020424.0830/
74,20020424.0845/
79,20020424.0900/
82,20020424.0915/
82,20020424.0930/
80,20020424.0945/
79,20020424.1000/
75,20020424.1015/
73,20020424.1030/
73,20020424.1045/
74,20020424.1100/
72,20020424.1115/
72,20020424.1130/
73,20020424.1145/
73,20020424.1200/
74,20020424.1215/
72,20020424.1230/
70,20020424.1245/
67,20020424.1300/
68,20020424.1315/
66,20020424.1330/
66,20020424.1345/
68,20020424.1400/
67,20020424.1415/
72,20020424.1430/
68,20020424.1445/
69,20020424.1500/
69,20020424.1515/
69,20020424.1530/
73,20020424.1545/
75,20020424.1600/
75,20020424.1615/
75,20020424.1630/
76,20020424.1645/
75,20020424.1700/
75,20020424.1715/
80,20020424.1730/
82,20020424.1745/
83,20020424.1800/
86,20020424.1815/
87,20020424.1830/
83,20020424.1845/
86,20020424.1900/
87,20020424.1915/
86,20020424.1930/
89,20020424.1945/
92,20020424.2000/
90,20020424.2015/
93,20020424.2030/
92,20020424.2045/
88,20020424.2100/
89,20020424.2115/
90,20020424.2130/
86,20020424.2145/
86,20020424.2200/
84,20020424.2215/
85,20020424.2230/
82,20020424.2245/
80,20020424.2300/
78,20020424.2315/
78,20020424.2330/
76,20020424.2345/
73,20020425.0000/
71,20020425.0015/
66,20020425.0030/
67,20020425.0045/
68,20020425.0100/
66,20020425.0115/
63,20020425.0130/
62,20020425.0145/
59,20020425.0200/
55,20020425.0215/
55,20020425.0230/
54,20020425.0245/
59,20020425.0300/
63,20020425.0315/
63,20020425.0330/
64,20020425.0345/
63,20020425.0400/
60,20020425.0415/
62,20020425.0430/
61,20020425.0445/
64,20020425.0500/
67,20020425.0515/
70,20020425.0530/
75,20020425.0545/
80,20020425.0600/
79,20020425.0615/
80,20020425.0630/
80,20020425.0645/
80,20020425.0700/
82,20020425.0715/
82,20020425.0730/
86,20020425.0745/
87,20020425.0800/
92,20020425.0815/
95,20020425.0830/
91,20020425.0845/
96,20020425.0900/
93,20020425.0915/
92,20020425.0930/
91,20020425.0945/
90,20020425.1000/
90,20020425.1015/
90,20020425.1030/
91,20020425.1045/
86,20020425.1100/
90,20020425.1115/
89,20020425.1130/
88,20020425.1145/
85,20020425.1200/
81,20020425.1215/
77,20020425.1230/
77,20020425.1245/
76,20020425.1300/
75,20020425.1315/
77,20020425.1330/
79,20020425.1345/
77,20020425.1400/
76,20020425.1415/
71,20020425.1430/
70,20020425.1445/
70,20020425.1500/
67,20020425.1515/
71,20020425.1530/
69,20020425.1545/
69,20020425.1600/
72,20020425.1615/
73,20020425.1630/
76,20020425.1645/
78,20020425.1700/
78,20020425.1715/
79,20020425.1730/
78,20020425.1745/
78,20020425.1800/
72,20020425.1815/
77,20020425.1830/
76,20020425.1845/
82,20020425.1900/
83,20020425.1915/
87,20020425.1930/
85,20020425.1945/
84,20020425.2000/
87,20020425.2015/
89,20020425.2030/
91,20020425.2045/
90,20020425.2100/
85,20020425.2115/
86,20020425.2130/
84,20020425.2145/
86,20020425.2200/
90,20020425.2215/
88,20020425.2230/
90,20020425.2245/
86,20020425.2300/
83,20020425.2315/
78,20020425.2330/
76,20020425.2345/
73,20020426.0000/
70,20020426.0015/
72,20020426.0030/
72,20020426.0045/
72,20020426.0100/
68,20020426.0115/
67,20020426.0130/
64,20020426.0145/
62,20020426.0200/
61,20020426.0215/
60,20020426.0230/
61,20020426.0245/
63,20020426.0300/
62,20020426.0315/
64,20020426.0330/
63,20020426.0345/
65,20020426.0400/
64,20020426.0415/
65,20020426.0430/
64,20020426.0445/
64,20020426.0500/
64,20020426.0515/
69,20020426.0530/
69,20020426.0545/
73,20020426.0600/
77,20020426.0615/
77,20020426.0630/
78,20020426.0645/
77,20020426.0700/
80,20020426.0715/
82,20020426.0730/
85,20020426.0745/
85,20020426.0800/
88,20020426.0815/
86,20020426.0830/
88,20020426.0845/
90,20020426.0900/
92,20020426.0915/
94,20020426.0930/
90,20020426.0945/
88,20020426.1000/
88,20020426.1015/
86,20020426.1030/
84,20020426.1045/
83,20020426.1100/
85,20020426.1115/
87,20020426.1130/
85,20020426.1145/
83,20020426.1200/
78,20020426.1215/
73,20020426.1230/
69,20020426.1245/
66,20020426.1300/
64,20020426.1315/
65,20020426.1330/
68,20020426.1345/
67,20020426.1400/
66,20020426.1415/
65,20020426.1430/
58,20020426.1445/
54,20020426.1500/
53,20020426.1515/
53,20020426.1530/
55,20020426.1545/
57,20020426.1600/
56,20020426.1615/
59,20020426.1630/
59,20020426.1645/
59,20020426.1700/
59,20020426.1715/
58,20020426.1730/
60,20020426.1745/
60,20020426.1800/
62,20020426.1815/
61,20020426.1830/
64,20020426.1845/
68,20020426.1900/
67,20020426.1915/
69,20020426.1930/
69,20020426.1945/
68,20020426.2000/
72,20020426.2015/
73,20020426.2030/
75,20020426.2045/
79,20020426.2100/
81,20020426.2115/
82,20020426.2130/
80,20020426.2145/
79,20020426.2200/
76,20020426.2215/
78,20020426.2230/
79,20020426.2245/
77,20020426.2300/
81,20020426.2315/
83,20020426.2330/
82,20020426.2345/
77,20020427.0000/
73,20020427.0015/
69,20020427.0030/
69,20020427.0045/
68,20020427.0100/
66,20020427.0115/
67,20020427.0130/
70,20020427.0145/
68,20020427.0200/
67,20020427.0215/
65,20020427.0230/
65,20020427.0245/
67,20020427.0300/
68,20020427.0315/
69,20020427.0330/
68,20020427.0345/
68,20020427.0400/
68,20020427.0415/
70,20020427.0430/
73,20020427.0445/
75,20020427.0500/
77,20020427.0515/
80,20020427.0530/
79,20020427.0545/
83,20020427.0600/
85,20020427.0615/
84,20020427.0630/
88,20020427.0645/
84,20020427.0700/
86,20020427.0715/
91,20020427.0730/
91,20020427.0745/
97,20020427.0800/
99,20020427.0815/
100,20020427.0830/
100,20020427.0845/
100,20020427.0900/
99,20020427.0915/
98,20020427.0930/
98,20020427.0945/
98,20020427.1000/
102,20020427.1015/
101,20020427.1030/
103,20020427.1045/
104,20020427.1100/
101,20020427.1115/
96,20020427.1130/
92,20020427.1145/
89,20020427.1200/
83,20020427.1215/
80,20020427.1230/
82,20020427.1245/
82,20020427.1300/
83,20020427.1315/
82,20020427.1330/
75,20020427.1345/
70,20020427.1400/
65,20020427.1415/
62,20020427.1430/
63,20020427.1445/
62,20020427.1500/
60,20020427.1515/
60,20020427.1530/
58,20020427.1545/
55,20020427.1600/
55,20020427.1615/
56,20020427.1630/
57,20020427.1645/
57,20020427.1700/
57,20020427.1715/
56,20020427.1730/
52,20020427.1745/
51,20020427.1800/
51,20020427.1815/
53,20020427.1830/
57,20020427.1845/
58,20020427.1900/
58,20020427.1915/
56,20020427.1930/
59,20020427.1945/
61,20020427.2000/
62,20020427.2015/
64,20020427.2030/
65,20020427.2045/
65,20020427.2100/
64,20020427.2115/
68,20020427.2130/
71,20020427.2145/
74,20020427.2200/
76,20020427.2215/
75,20020427.2230/
75,20020427.2245/
70,20020427.2300/
70,20020427.2315/
68,20020427.2330/
68,20020427.2345/
73,20020428.0000/
78,20020428.0015/
78,20020428.0030/
79,20020428.0045/
76,20020428.0100/
73,20020428.0115/
68,20020428.0130/
68,20020428.0145/
67,20020428.0200/
67,20020428.0215/
67,20020428.0230/
66,20020428.0245/
67,20020428.0300/
69,20020428.0315/
74,20020428.0330/
79,20020428.0345/
79,20020428.0400/
83,20020428.0415/
75,20020428.0430/
75,20020428.0445/
79,20020428.0500/
80,20020428.0515/
83,20020428.0530/
80,20020428.0545/
89,20020428.0600/
90,20020428.0615/
92,20020428.0630/
97,20020428.0645/
100,20020428.0700/
98,20020428.0715/
98,20020428.0730/
100,20020428.0745/
92,20020428.0800/
100,20020428.0815/
104,20020428.0830/
110,20020428.0845/
106,20020428.0900/
106,20020428.0915/
105,20020428.0930/
106,20020428.0945/
107,20020428.1000/
105,20020428.1015/
104,20020428.1030/
101,20020428.1045/
99,20020428.1100/
102,20020428.1115/
105,20020428.1130/
102,20020428.1145/
104,20020428.1200/
96,20020428.1215/
90,20020428.1230/
87,20020428.1245/
82,20020428.1300/
80,20020428.1315/
80,20020428.1330/
82,20020428.1345/
82,20020428.1400/
78,20020428.1415/
74,20020428.1430/
71,20020428.1445/
64,20020428.1500/
61,20020428.1515/
58,20020428.1530/
57,20020428.1545/
58,20020428.1600/
56,20020428.1615/
61,20020428.1630/
59,20020428.1645/
57,20020428.1700/
51,20020428.1715/
51,20020428.1730/
48,20020428.1745/
45,20020428.1800/
47,20020428.1815/
49,20020428.1830/
49,20020428.1845/
50,20020428.1900/
49,20020428.1915/
46,20020428.1930/
48,20020428.1945/
44,20020428.2000/
47,20020428.2015/
48,20020428.2030/
52,20020428.2045/
56,20020428.2100/
55,20020428.2115/
59,20020428.2130/
56,20020428.2145/
54,20020428.2200/
53,20020428.2215/
52,20020428.2230/
56,20020428.2245/
59,20020428.2300/
63,20020428.2315/
66,20020428.2330/
67,20020428.2345/
69,20020429.0000/
66,20020429.0015/
66,20020429.0030/
65,20020429.0045/
63,20020429.0100/
62,20020429.0115/
61,20020429.0130/
61,20020429.0145/
61,20020429.0200/
61,20020429.0215/
63,20020429.0230/
64,20020429.0245/
65,20020429.0300/
64,20020429.0315/
65,20020429.0330/
69,20020429.0345/
68,20020429.0400/
70,20020429.0415/
71,20020429.0430/
73,20020429.0445/
73,20020429.0500/
76,20020429.0515/
78,20020429.0530/
82,20020429.0545/
84,20020429.0600/
86,20020429.0615/
87,20020429.0630/
91,20020429.0645/
92,20020429.0700/
95,20020429.0715/
95,20020429.0730/
96,20020429.0745/
97,20020429.0800/
98,20020429.0815/
101,20020429.0830/
102,20020429.0845/
105,20020429.0900/
104,20020429.0915/
106,20020429.0930/
105,20020429.0945/
106,20020429.1000/
105,20020429.1015/
105,20020429.1030/
107,20020429.1045/
106,20020429.1100/
105,20020429.1115/
104,20020429.1130/
101,20020429.1145/
100,20020429.1200/
98,20020429.1215/
95,20020429.1230/
95,20020429.1245/
98,20020429.1300/
97,20020429.1315/
95,20020429.1330/
95,20020429.1345/
87,20020429.1400/
83,20020429.1415/
79,20020429.1430/
76,20020429.1445/
75,20020429.1500/
73,20020429.1515/
69,20020429.1530/
69,20020429.1545/
66,20020429.1600/
66,20020429.1615/
62,20020429.1630/
58,20020429.1645/
56,20020429.1700/
56,20020429.1715/
52,20020429.1730/
54,20020429.1745/
54,20020429.1800/
53,20020429.1815/
51,20020429.1830/
52,20020429.1845/
50,20020429.1900/
51,20020429.1915/
46,20020429.1930/
43,20020429.1945/
43,20020429.2000/
42,20020429.2015/
45,20020429.2030/
49,20020429.2045/
51,20020429.2100/
52,20020429.2115/
55,20020429.2130/
53,20020429.2145/
52,20020429.2200/
50,20020429.2215/
48,20020429.2230/
47,20020429.2245/
45,20020429.2300/
50,20020429.2315/
54,20020429.2330/
57,20020429.2345/
60,20020430.0000/
59,20020430.0015/
60,20020430.0030/
61,20020430.0045/
62,20020430.0100/
62,20020430.0115/
60,20020430.0130/
61,20020430.0145/
63,20020430.0200/
66,20020430.0215/
64,20020430.0230/
67,20020430.0245/
66,20020430.0300/
69,20020430.0315/
70,20020430.0330/
72,20020430.0345/
69,20020430.0400/
74,20020430.0415/
71,20020430.0430/
73,20020430.0445/
76,20020430.0500/
78,20020430.0515/
81,20020430.0530/
89,20020430.0545/
92,20020430.0600/
95,20020430.0615/
98,20020430.0630/
97,20020430.0645/
98,20020430.0700/
96,20020430.0715/
94,20020430.0730/
98,20020430.0745/
103,20020430.0800/
109,20020430.0815/
116,20020430.0830/
118,20020430.0845/
116,20020430.0900/
117,20020430.0915/
112,20020430.0930/
110,20020430.0945/
111,20020430.1000/
111,20020430.1015/
112,20020430.1030/
116,20020430.1045/
118,20020430.1100/
119,20020430.1115/
116,20020430.1130/
114,20020430.1145/
113,20020430.1200/
110,20020430.1215/
109,20020430.1230/
107,20020430.1245/
104,20020430.1300/
105,20020430.1315/
106,20020430.1330/
109,20020430.1345/
105,20020430.1400/
102,20020430.1415/
96,20020430.1430/
92,20020430.1445/
89,20020430.1500/
85,20020430.1515/
82,20020430.1530/
80,20020430.1545/
82,20020430.1600/
83,20020430.1615/
82,20020430.1630/
78,20020430.1645/
77,20020430.1700/
70,20020430.1715/
67,20020430.1730/
66,20020430.1745/
63,20020430.1800/
65,20020430.1815/
60,20020430.1830/
63,20020430.1845/
65,20020430.1900/
61,20020430.1915/
60,20020430.1930/
56,20020430.1945/
57,20020430.2000/
57,20020430.2015/
57,20020430.2030/
55,20020430.2045/
54,20020430.2100/
54,20020430.2115/
54,20020430.2130/
55,20020430.2145/
58,20020430.2200/
56,20020430.2215/
58,20020430.2230/
57,20020430.2245/
57,20020430.2300/
54,20020430.2315/
55,20020430.2330/
53,20020430.2345/
50,20020501.0000/
54,20020501.0015/
56,20020501.0030/
60,20020501.0045/
61,20020501.0100/
62,20020501.0115/
64,20020501.0130/
65,20020501.0145/
66,20020501.0200/
66,20020501.0215/
66,20020501.0230/
67,20020501.0245/
69,20020501.0300/
68,20020501.0315/
71,20020501.0330/
73,20020501.0345/
75,20020501.0400/
76,20020501.0415/
76,20020501.0430/
80,20020501.0445/
80,20020501.0500/
82,20020501.0515/
82,20020501.0530/
83,20020501.0545/
88,20020501.0600/
92,20020501.0615/
96,20020501.0630/
100,20020501.0645/
105,20020501.0700/
108,20020501.0715/
108,20020501.0730/
111,20020501.0745/
112,20020501.0800/
109,20020501.0815/
111,20020501.0830/
111,20020501.0845/
112,20020501.0900/
114,20020501.0915/
117,20020501.0930/
121,20020501.0945/
123,20020501.1000/
125,20020501.1015/
127,20020501.1030/
125,20020501.1045/
124,20020501.1100/
121,20020501.1115/
121,20020501.1130/
119,20020501.1145/
119,20020501.1200/
116,20020501.1215/
117,20020501.1230/
116,20020501.1245/
117,20020501.1300/
119,20020501.1315/
118,20020501.1330/
117,20020501.1345/
114,20020501.1400/
111,20020501.1415/
108,20020501.1430/
105,20020501.1445/
104,20020501.1500/
100,20020501.1515/
97,20020501.1530/
99,20020501.1545/
99,20020501.1600/
97,20020501.1615/
96,20020501.1630/
94,20020501.1645/
88,20020501.1700/
83,20020501.1715/
80,20020501.1730/
79,20020501.1745/
78,20020501.1800/
81,20020501.1815/
84,20020501.1830/
81,20020501.1845/
79,20020501.1900/
73,20020501.1915/
73,20020501.1930/
71,20020501.1945/
67,20020501.2000/
66,20020501.2015/
64,20020501.2030/
63,20020501.2045/
67,20020501.2100/
67,20020501.2115/
67,20020501.2130/
66,20020501.2145/
66,20020501.2200/
65,20020501.2215/
66,20020501.2230/
62,20020501.2245/
60,20020501.2300/
59,20020501.2315/
60,20020501.2330/
60,20020501.2345/
63,20020502.0000/
66,20020502.0015/
67,20020502.0030/
64,20020502.0045/
63,20020502.0100/
64,20020502.0115/
65,20020502.0130/
68,20020502.0145/
68,20020502.0200/
68,20020502.0215/
67,20020502.0230/
64,20020502.0245/
72,20020502.0300/
78,20020502.0315/
80,20020502.0330/
79,20020502.0345/
77,20020502.0400/
71,20020502.0415/
83,20020502.0430/
75,20020502.0445/
79,20020502.0500/
81,20020502.0515/
88,20020502.0530/
89,20020502.0545/
93,20020502.0600/
96,20020502.0615/
96,20020502.0630/
101,20020502.0645/
107,20020502.0700/
108,20020502.0715/
107,20020502.0730/
111,20020502.0745/
112,20020502.0800/
116,20020502.0815/
117,20020502.0830/
123,20020502.0845/
126,20020502.0900/
124,20020502.0915/
126,20020502.0930/
123,20020502.0945/
123,20020502.1000/
128,20020502.1015/
128,20020502.1030/
132,20020502.1045/
131,20020502.1100/
131,20020502.1115/
133,20020502.1130/
131,20020502.1145/
128,20020502.1200/
132,20020502.1215/
127,20020502.1230/
122,20020502.1245/
125,20020502.1300/
122,20020502.1315/
124,20020502.1330/
128,20020502.1345/
125,20020502.1400/
129,20020502.1415/
123,20020502.1430/
118,20020502.1445/
115,20020502.1500/
110,20020502.1515/
113,20020502.1530/
113,20020502.1545/
117,20020502.1600/
112,20020502.1615/
109,20020502.1630/
112,20020502.1645/
106,20020502.1700/
104,20020502.1715/
103,20020502.1730/
90,20020502.1745/
92,20020502.1800/
95,20020502.1815/
93,20020502.1830/
96,20020502.1845/
98,20020502.1900/
95,20020502.1915/
96,20020502.1930/
89,20020502.1945/
87,20020502.2000/
86,20020502.2015/
89,20020502.2030/
92,20020502.2045/
94,20020502.2100/
84,20020502.2115/
79,20020502.2130/
76,20020502.2145/
80,20020502.2200/
82,20020502.2215/
83,20020502.2230/
86,20020502.2245/
81,20020502.2300/
79,20020502.2315/
79,20020502.2330/
77,20020502.2345/
77,20020503.0000/
78,20020503.0015/
82,20020503.0030/
81,20020503.0045/
82,20020503.0100/
78,20020503.0115/
78,20020503.0130/
75,20020503.0145/
78,20020503.0200/
79,20020503.0215/
75,20020503.0230/
80,20020503.0245/
81,20020503.0300/
82,20020503.0315/
86,20020503.0330/
84,20020503.0345/
84,20020503.0400/
84,20020503.0415/
87,20020503.0430/
87,20020503.0445/
93,20020503.0500/
94,20020503.0515/
94,20020503.0530/
90,20020503.0545/
94,20020503.0600/
93,20020503.0615/
94,20020503.0630/
96,20020503.0645/
103,20020503.0700/
106,20020503.0715/
110,20020503.0730/
111,20020503.0745/
113,20020503.0800/
110,20020503.0815/
111,20020503.0830/
115,20020503.0845/
114,20020503.0900/
119,20020503.0915/
122,20020503.0930/
124,20020503.0945/
122,20020503.1000/
122,20020503.1015/
122,20020503.1030/
122,20020503.1045/
127,20020503.1100/
129,20020503.1115/
128,20020503.1130/
126,20020503.1145/
125,20020503.1200/
124,20020503.1215/
120,20020503.1230/
120,20020503.1245/
120,20020503.1300/
123,20020503.1315/
123,20020503.1330/
121,20020503.1345/
119,20020503.1400/
121,20020503.1415/
120,20020503.1430/
119,20020503.1445/
117,20020503.1500/
113,20020503.1515/
110,20020503.1530/
110,20020503.1545/
107,20020503.1600/
108,20020503.1615/
107,20020503.1630/
105,20020503.1645/
101,20020503.1700/
100,20020503.1715/
100,20020503.1730/
97,20020503.1745/
97,20020503.1800/
97,20020503.1815/
93,20020503.1830/
93,20020503.1845/
91,20020503.1900/
88,20020503.1915/
87,20020503.1930/
88,20020503.1945/
87,20020503.2000/
86,20020503.2015/
85,20020503.2030/
84,20020503.2045/
83,20020503.2100/
83,20020503.2115/
80,20020503.2130/
78,20020503.2145/
78,20020503.2200/
75,20020503.2215/
74,20020503.2230/
73,20020503.2245/
74,20020503.2300/
73,20020503.2315/
74,20020503.2330/
74,20020503.2345/
73,20020504.0000/
73,20020504.0015/
73,20020504.0030/
70,20020504.0045/
70,20020504.0100/
67,20020504.0115/
65,20020504.0130/
67,20020504.0145/
67,20020504.0200/
67,20020504.0215/
71,20020504.0230/
72,20020504.0245/
71,20020504.0300/
73,20020504.0315/
74,20020504.0330/
74,20020504.0345/
73,20020504.0400/
72,20020504.0415/
74,20020504.0430/
77,20020504.0445/
81,20020504.0500/
83,20020504.0515/
84,20020504.0530/
86,20020504.0545/
84,20020504.0600/
83,20020504.0615/
85,20020504.0630/
86,20020504.0645/
90,20020504.0700/
92,20020504.0715/
93,20020504.0730/
95,20020504.0745/
97,20020504.0800/
96,20020504.0815/
98,20020504.0830/
99,20020504.0845/
101,20020504.0900/
102,20020504.0915/
104,20020504.0930/
106,20020504.0945/
106,20020504.1000/
109,20020504.1015/
107,20020504.1030/
107,20020504.1045/
109,20020504.1100/
110,20020504.1115/
109,20020504.1130/
110,20020504.1145/
112,20020504.1200/
110,20020504.1215/
112,20020504.1230/
110,20020504.1245/
107,20020504.1300/
108,20020504.1315/
108,20020504.1330/
110,20020504.1345/
110,20020504.1400/
113,20020504.1415/
112,20020504.1430/
108,20020504.1445/
106,20020504.1500/
102,20020504.1515/
101,20020504.1530/
100,20020504.1545/
102,20020504.1600/
102,20020504.1615/
103,20020504.1630/
101,20020504.1645/
98,20020504.1700/
96,20020504.1715/
95,20020504.1730/
94,20020504.1745/
93,20020504.1800/
91,20020504.1815/
90,20020504.1830/
90,20020504.1845/
90,20020504.1900/
88,20020504.1915/
86,20020504.1930/
85,20020504.1945/
82,20020504.2000/
79,20020504.2015/
81,20020504.2030/
79,20020504.2045/
80,20020504.2100/
80,20020504.2115/
78,20020504.2130/
77,20020504.2145/
75,20020504.2200/
75,20020504.2215/
74,20020504.2230/
73,20020504.2245/
73,20020504.2300/
71,20020504.2315/
70,20020504.2330/
69,20020504.2345/
69,20020505.0000/
70,20020505.0015/
71,20020505.0030/
72,20020505.0045/
68,20020505.0100/
65,20020505.0115/
67,20020505.0130/
68,20020505.0145/
70,20020505.0200/
71,20020505.0215/
68,20020505.0230/
70,20020505.0245/
69,20020505.0300/
70,20020505.0315/
74,20020505.0330/
73,20020505.0345/
77,20020505.0400/
78,20020505.0415/
78,20020505.0430/
81,20020505.0445/
79,20020505.0500/
77,20020505.0515/
80,20020505.0530/
82,20020505.0545/
89,20020505.0600/
91,20020505.0615/
92,20020505.0630/
90,20020505.0645/
88,20020505.0700/
90,20020505.0715/
92,20020505.0730/
94,20020505.0745/
97,20020505.0800/
99,20020505.0815/
100,20020505.0830/
102,20020505.0845/
100,20020505.0900/
103,20020505.0915/
103,20020505.0930/
102,20020505.0945/
102,20020505.1000/
106,20020505.1015/
107,20020505.1030/
110,20020505.1045/
111,20020505.1100/
109,20020505.1115/
109,20020505.1130/
110,20020505.1145/
107,20020505.1200/
109,20020505.1215/
107,20020505.1230/
110,20020505.1245/
112,20020505.1300/
113,20020505.1315/
114,20020505.1330/
115,20020505.1345/
114,20020505.1400/
111,20020505.1415/
112,20020505.1430/
109,20020505.1445/
108,20020505.1500/
108,20020505.1515/
109,20020505.1530/
110,20020505.1545/
108,20020505.1600/
109,20020505.1615/
108,20020505.1630/
105,20020505.1645/
108,20020505.1700/
110,20020505.1715/
113,20020505.1730/
111,20020505.1745/
106,20020505.1800/
103,20020505.1815/
103,20020505.1830/
98,20020505.1845/
96,20020505.1900/
99,20020505.1915/
105,20020505.1930/
113,20020505.1945/
104,20020505.2000/
102,20020505.2015/
110,20020505.2030/
97,20020505.2045/
104,20020505.2100/
94,20020505.2115/
91,20020505.2130/
93,20020505.2145/
97,20020505.2200/
112,20020505.2215/
104,20020505.2230/
103,20020505.2245/
89,20020505.2300/
79,20020505.2315/
77,20020505.2330/
78,20020505.2345/
90,20020506.0000/
93,20020506.0015/
90,20020506.0030/
85,20020506.0045/
86,20020506.0100/
86,20020506.0115/
94,20020506.0130/
89,20020506.0145/
84,20020506.0200/
81,20020506.0215/
84,20020506.0230/
76,20020506.0245/
77,20020506.0300/
80,20020506.0315/
82,20020506.0330/
91,20020506.0345/
102,20020506.0400/
105,20020506.0415/
97,20020506.0430/
105,20020506.0445/
106,20020506.0500/
109,20020506.0515/
108,20020506.0530/
107,20020506.0545/
118,20020506.0600/
118,20020506.0615/
131,20020506.0630/
134,20020506.0645/
135,20020506.0700/
130,20020506.0715/
136,20020506.0730/
126,20020506.0745/
109,20020506.0800/
99,20020506.0815/
98,20020506.0830/
104,20020506.0845/
109,20020506.0900/
132,20020506.0915/
140,20020506.0930/
146,20020506.0945/
146,20020506.1000/
139,20020506.1015/
125,20020506.1030/
122,20020506.1045/
116,20020506.1100/
111,20020506.1115/
121,20020506.1130/
131,20020506.1145/
130,20020506.1200/
133,20020506.1215/
133,20020506.1230/
129,20020506.1245/
129,20020506.1300/
133,20020506.1315/
130,20020506.1330/
131,20020506.1345/
131,20020506.1400/
128,20020506.1415/
132,20020506.1430/
128,20020506.1445/
131,20020506.1500/
126,20020506.1515/
130,20020506.1530/
124,20020506.1545/
124,20020506.1600/
126,20020506.1615/
126,20020506.1630/
122,20020506.1645/
121,20020506.1700/
118,20020506.1715/
119,20020506.1730/
122,20020506.1745/
122,20020506.1800/
127,20020506.1815/
122,20020506.1830/
119,20020506.1845/
119,20020506.1900/
113,20020506.1915/
114,20020506.1930/
112,20020506.1945/
112,20020506.2000/
115,20020506.2015/
116,20020506.2030/
119,20020506.2045/
117,20020506.2100/
114,20020506.2115/
114,20020506.2130/
111,20020506.2145/
115,20020506.2200/
114,20020506.2215/
114,20020506.2230/
110,20020506.2245/
110,20020506.2300/
105,20020506.2315/
100,20020506.2330/
99,20020506.2345/
99,20020507.0000/
101,20020507.0015/
107,20020507.0030/
106,20020507.0045/
110,20020507.0100/
105,20020507.0115/
95,20020507.0130/
99,20020507.0145/
101,20020507.0200/
100,20020507.0215/
103,20020507.0230/
103,20020507.0245/
100,20020507.0300/
103,20020507.0315/
103,20020507.0330/
102,20020507.0345/
108,20020507.0400/
103,20020507.0415/
109,20020507.0430/
111,20020507.0445/
108,20020507.0500/
110,20020507.0515/
113,20020507.0530/
110,20020507.0545/
117,20020507.0600/
120,20020507.0615/
113,20020507.0630/
118,20020507.0645/
120,20020507.0700/
117,20020507.0715/
117,20020507.0730/
121,20020507.0745/
118,20020507.0800/
