AED_ID,SiteID,Site_Name,Shortname,Easting,Northing,Latitude,Longitude,AgencyID,Agency_Name,Type_Data,Type_Station,Station_Status,InCS,Program
dwer6160764,6160764,Maylands - Swimming Pool,MAY,396801,6465716,-31.93980695,115.9081728,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6160930,6160930,Swan-Canning Estuary - Uprswn - Mulberry Farm,MULB,403502.04,6471562.99,-31.8876538,115.9796411,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6161086,6161086,Swan River - Middle Swan Bridge,MSB,406263,6474166,-31.86440399,116.0090827,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6161821,6161821,Swan River - Kingsley Rd,KIN,401768,6468783,-31.91258215,115.9610264,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6161854,6161854,Swan River Phd - West Midland Pool,WMP,404439,6471549,-31.88785918,115.9895462,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6161869,6161869,Swan-Canning Estuary - Lwrswn - Heathcote,HEA,389983,6459538,-31.99489192,115.8353486,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6161870,6161870,Swan-Canning Estuary - Midswn - Unnamed,STJ,397308,6464439,-31.95137182,115.9134004,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6161878,6161878,Ron Courtney Island - Unnamed,RON,399802,6467786,-31.92140375,115.9401324,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6161879,6161879,Success Hill - Unnamed,SUC,401585,6470349,-31.89844028,115.9592501,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6162045,6162045,Swan-Canning Estuary - Kings Meadow Oval,KMO,401966,6469695,-31.90437259,115.9632125,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6162300,6162300,Swan River - Vitox Plant,VIT,401818,6470125,-31.90048101,115.9616911,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6163485,6163485,Bayswater CSBP Investgations - Bwr10,SANDBR,400826,6467654,-31.92268434,115.9509489,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6163500,6163500,Upper Swan - Power Lines,POL,404979.21,6475052.58,-31.8563,115.9956,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6163833,6163833,Jane Brook - Confluence,JBC,405656.13,6474493.45,-31.8614,116.0027,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6163857,6163857,Swan - Blackadder Creek,SCS01,404596,6471992,-31.88387635,115.9912491,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6163932,6163932,Swan River - Woodbridge Riverpark,WBRP,404597.95,6472299.78,-31.8811,115.9913,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6164323,6164323,Ron Courtney Island - Unnamed,RON2,399941.04,6467934.98,-31.92007218,115.9416183,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6167114,6167114,Downstream Meadow Street Bridge,MEAD,402723.28,6470809.16,-31.89438735,115.9713321,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
dwer6167160,6167160,Swan-Canning Estuary - Lwrswn - Waylen Buoy,WAYB,390828.64,6459103.94,-31.99888889,115.84425,DWER,Department of Water and Environmental Regulation,WQ_physical,Grab/Point,,,DWER CSMWQ
fpa_northernbasin,Northernbasin,Northern Basin,Northernbasin,-1,-1,-32.167083,115.7285,FPA,Fremantle Ports Authority,WQ_physical,Multi-depths sensor,historic,1,FPA AWAC
fpa_spoilgrounds,Spoilgrounds,Spoil Grounds,Spoilgrounds,-1,-1,-32.184083,115.759222,FPA,Fremantle Ports Authority,WQ_physical,Multi-depths sensor,historic,1,FPA AWAC
fpa_westernpower,Westernpower,Western Power,Westernpower,-1,-1,-32.197278,115.769972,FPA,Fremantle Ports Authority,WQ_physical,Multi-depths sensor,historic,1,FPA AWAC
fpa_FP3B,FP3B,Fremantle Port - Site 3B,FP3B,-1,-1,-32.05553358,115.7367499,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP3C,FP3C,Fremantle Port - Site 3C,FP3C,-1,-1,-32.05491445,115.7379871,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP13,FP13,Fremantle Port - Site 13,FP13,-1,-1,-32.05598493,115.7376864,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP2.1,FP2.1,Fremantle Port - FP2.1,FP2.1,-1,-1,-32.04898522,115.733207,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_NQ1,NQ1,Fremantle Port - Nq1,NQ1,-1,-1,-32.04626454,115.7426283,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_NQ2,NQ2,Fremantle Port - Nq2,NQ2,-1,-1,-32.04329082,115.7456768,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP1,FP1,Fremantle Port - Site 1,FP1,-1,-1,-32.05740292,115.725242,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP2,FP2,Fremantle Port - Site 2,FP2,-1,-1,-32.05135325,115.7309607,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP3,FP3,Fremantle Port - Site 3,FP3,-1,-1,-32.05464191,115.7368893,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP4,FP4,Fremantle Port - Site 4,FP4,-1,-1,-32.04427811,115.7506516,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP5,FP5,Fremantle Port - Site 5,FP5,-1,-1,-32.04088013,115.7481984,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP6,FP6,Fremantle Port - Site 6,FP6,-1,-1,-32.05016899,115.7397469,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP7,FP7,Fremantle Port - Site 7,FP7,-1,-1,-32.04202269,115.7524615,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
fpa_FP2.2,FP2.2,Fremantle Port - FP2.2,FP2.2,-1,-1,-32.04924,115.7329,FPA,Fremantle Ports Authority,WQ_physical,Profiles,,,FPA WQ
imos_nrsrot_profile,NRSROT,Rottnest Island,Rottnest Island,-1,-1,-32,115.4,IMOS,Integrated Marine Observing System,WQ_physical,Profiles,,,IMOS AMNM CTD
imos_nrsrot_ts,NRSROT,Rottnest Island,Rottnest Island,-1,-1,-31.9896,115.3852,IMOS,Integrated Marine Observing System,WQ_physical,Fixed-depth sensor,,,IMOS AMNM
imos_waca20_ts,WACA20,WA Canyon 200m,WACA20,-1,-1,-31.9833,115.2276,IMOS,Integrated Marine Observing System,WQ_physical,Fixed-depth sensor,,,IMOS AMNM
imos_nrsrot_bgc,NRSROT,Rottnest Island,Rottnest Island,-1,-1,-32,115.4167,IMOS,Integrated Marine Observing System,WQ_physical,Grab/Point,historic,,IMOS BGC
uwa_hillarys,Hillarys,Hillarys buoy,Hillarys,-1,-1,-31.8465995,115.642707,UWA,University of Western Australia,WQ_physical,Fixed-depth sensor,historic,0,UWA OI
uwa_cmcs3,cmcs3,Cockburn Sound_cmcs3,cmcs3,377369,6437232,-32.194768,115.699005,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cmp0,cmp0,Cockburn Sound_cmp0,cmp0,380267,6439313,-32.176312,115.730005,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cmp1,cmp1,Cockburn Sound_cmp1,cmp1,382187,6439119,-32.178264,115.750342,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cmp2,cmp2,Cockburn Sound_cmp2,cmp2,382891,6439330,-32.176435,115.757834,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs10,cs10,Cockburn Sound_cs10,cs10,374319.1156,6442388,-32.147929,115.667332,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs100,cs100,Cockburn Sound_cs100,cs100,378333,6432828,-32.234594,115.708669,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs105,cs105,Cockburn Sound_cs105,cs105,379825,6432845,-32.234601,115.724503,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs110,cs110,Cockburn Sound_cs110,cs110,381945,6432870,-32.234601,115.747003,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs112,cs112,Cockburn Sound_cs112,cs112,378609,6432129,-32.240928,115.711509,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs115,cs115,Cockburn Sound_cs115,cs115,382580,6432323,-32.239601,115.753674,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs118,cs118,Cockburn Sound_cs118,cs118,381320,6429906,-32.261268,115.740002,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs119,cs119,Cockburn Sound_cs119,cs119,380971,6430325,-32.257452,115.73635,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs12,cs12,Cockburn Sound_cs12,cs12,375232,6442344,-32.148427,115.677006,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs120,cs120,Cockburn Sound_cs120,cs120,380401,6430635,-32.254595,115.730338,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs123,cs123,Cockburn Sound_cs123,cs123,381476,6430001,-32.260428,115.741669,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs125,cs125,Cockburn Sound_cs125,cs125,380025,6429244,-32.267101,115.726172,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs13,cs13,Cockburn Sound_cs13,cs13,375702,6442479,-32.147262,115.682006,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs130,cs130,Cockburn Sound_cs130,cs130,378374,6429409,-32.265435,115.708668,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs135,cs135,Cockburn Sound_cs135,cs135,377613,6431322,-32.248098,115.700835,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs140,cs140,Cockburn Sound_cs140,cs140,377395,6431227,-32.248931,115.69851,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs145,cs145,Cockburn Sound_cs145,cs145,376084,6430490,-32.255434,115.6845,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs15,cs15,Cockburn Sound_cs15,cs15,376021,6442131,-32.150435,115.685343,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs150,cs150,Cockburn Sound_cs150,cs150,374404,6430470,-32.255428,115.666666,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs150s,cs150s,Cockburn Sound_cs150s,cs150s,373545,6428762,-32.270735,115.657323,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs151,cs151,Cockburn Sound_cs151,cs151,374418,6429361,-32.265431,115.666669,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs155,cs155,Cockburn Sound_cs155,cs155,379480,6431529,-32.246434,115.720676,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs155s,cs155s,Cockburn Sound_cs155s,cs155s,379280,6431729,-32.244608,115.718579,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs16,cs16,Cockburn Sound_cs16,cs16,375782,6441075,-32.159933,115.682672,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs160,cs160,Cockburn Sound_cs160,cs160,375400,6437633,-32.190935,115.678173,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs161,cs161,Cockburn Sound_cs161,cs161,375714,6437600,-32.191268,115.681499,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs165,cs165,Cockburn Sound_cs165,cs165,376107,6437661,-32.190761,115.685675,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs17,cs17,Cockburn Sound_cs17,cs17,375771,6440687,-32.163432,115.682505,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs170,cs170,Cockburn Sound_cs170,cs170,376163,6437676,-32.190632,115.686271,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs170a,cs170a,Cockburn Sound_cs170a,cs170a,375050,6438472,-32.183329,115.674571,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs175,cs175,Cockburn Sound_cs175,cs175,380471,6438046,-32.187761,115.73201,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs18,cs18,Cockburn Sound_cs18,cs18,376854,6442105,-32.150761,115.69417,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs180,cs180,Cockburn Sound_cs180,cs180,383877,6438325,-32.185602,115.768168,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs180a,cs180a,Cockburn Sound_cs180a,cs180a,384090,6438457,-32.184433,115.770443,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs180b,cs180b,Cockburn Sound_cs180b,cs180b,383534,6438155,-32.187099,115.76451,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs185,cs185,Cockburn Sound_cs185,cs185,384287,6438256,-32.186266,115.772508,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs185a,cs185a,Cockburn Sound_cs185a,cs185a,384066,6438291,-32.185928,115.770169,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs185i,cs185i,Cockburn Sound_cs185i,cs185i,384305,6438123,-32.187468,115.772683,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs186,cs186,Cockburn Sound_cs186,cs186,383834,6439341,-32.176433,115.767836,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs20,cs20,Cockburn Sound_cs20,cs20,377922,6442191,-32.150102,115.705504,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs20a,cs20a,Cockburn Sound_cs20a,cs20a,377685,6443630,-32.137098,115.703175,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs20b,cs20b,Cockburn Sound_cs20b,cs20b,377823,6442615,-32.146267,115.704508,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs22,cs22,Cockburn Sound_cs22,cs22,379156,6442853,-32.144264,115.71867,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs221,cs221,Cockburn Sound_cs221,cs221,377790,6430188,-32.258345,115.702568,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs223,cs223,Cockburn Sound_cs223,cs223,377468,6429066,-32.26843,115.699006,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs229,cs229,Cockburn Sound_cs229,cs229,380089,6431758,-32.244433,115.727168,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs22a,cs22a,Cockburn Sound_cs22a,cs22a,378865,6442184,-32.150267,115.7155,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs231,cs231,Cockburn Sound_cs231,cs231,380172,6430115,-32.259261,115.727842,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs233,cs233,Cockburn Sound_cs233,cs233,379433,6428868,-32.270429,115.71984,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs235,cs235,Cockburn Sound_cs235,cs235,379083,6429270,-32.266765,115.716176,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs25,cs25,Cockburn Sound_cs25,cs25,379716,6442084,-32.15126,115.72451,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs26,cs26,Cockburn Sound_cs26,cs26,380563,6442227,-32.150061,115.733507,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs27,cs27,Cockburn Sound_cs27,cs27,380494,6442093,-32.151262,115.732759,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs27a,cs27a,Cockburn Sound_cs27a,cs27a,381179,6442249,-32.149928,115.740041,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs30,cs30,Cockburn Sound_cs30,cs30,382230,6442113,-32.151265,115.751166,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs35,cs35,Cockburn Sound_cs35,cs35,381073,6440252,-32.167928,115.738669,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs40,cs40,Cockburn Sound_cs40,cs40,380130,6440241,-32.167927,115.728668,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs45,cs45,Cockburn Sound_cs45,cs45,378323,6440219,-32.167932,115.709504,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs46,cs46,Cockburn Sound_cs46,cs46,378464,6439574,-32.173764,115.710918,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs46.5,cs46.5,Cockburn Sound_cs46.5,cs46.5,378667,6439077,-32.178269,115.713007,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs47,cs47,Cockburn Sound_cs47,cs47,378687,6438690,-32.181761,115.71317,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs47a,cs47a,Cockburn Sound_cs47a,cs47a,376814,6440223.364,-32.167569,115.693506,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs5,cs5,Cockburn Sound_cs5,cs5,373497,6442747,-32.144599,115.658666,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs50,cs50,Cockburn Sound_cs50,cs50,376891,6437763,-32.189927,115.694004,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs52,cs52,Cockburn Sound_cs52,cs52,378005,6437905,-32.188768,115.705837,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs53,cs53,Cockburn Sound_cs53,cs53,378052,6437887,-32.188935,115.706333,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs55,cs55,Cockburn Sound_cs55,cs55,378773,6438044,-32.187597,115.714,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs60,cs60,Cockburn Sound_cs60,cs60,381884,6438136,-32.187099,115.747007,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs65,cs65,Cockburn Sound_cs65,cs65,383218,6438244,-32.186264,115.761169,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs7,cs7,Cockburn Sound_cs7,cs7,374219,6442874,-32.143534,115.666336,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs70,cs70,Cockburn Sound_cs70,cs70,384020,6436867,-32.198767,115.769508,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs75,cs75,Cockburn Sound_cs75,cs75,382698,6435651,-32.209597,115.755335,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs80,cs80,Cockburn Sound_cs80,cs80,381530,6436099,-32.205434,115.743,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs85,cs85,Cockburn Sound_cs85,cs85,379292,6435426,-32.211265,115.719174,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs85a,cs85a,Cockburn Sound_cs85a,cs85a,379250,6433681,-32.226999,115.718508,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs88,cs88,Cockburn Sound_cs88,cs88,379642,6434109,-32.223181,115.722721,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs90,cs90,Cockburn Sound_cs90,cs90,377367,6434109,-32.222935,115.698583,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs95,cs95,Cockburn Sound_cs95,cs95,376605,6432899,-32.233765,115.690342,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs98,cs98,Cockburn Sound_cs98,cs98,377915,6433636,-32.227261,115.704337,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_cs99,cs99,Cockburn Sound_cs99,cs99,377745,6433412,-32.229263,115.702504,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_dev01,dev01,Cockburn Sound_dev01,dev01,376325,6442967,-32.142929,115.688673,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ml01,ml01,Cockburn Sound_ml01,ml01,376392,6443892,-32.134593,115.689503,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_nd01,nd01,Cockburn Sound_nd01,nd01,378271,6444561,-32.128764,115.709505,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_nd01a,nd01a,Cockburn Sound_nd01a,nd01a,377931,6444324,-32.130865,115.705871,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa10,oa10,Cockburn Sound_oa10,oa10,380188,6452677,-32.055768,115.730836,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa100,oa100,Cockburn Sound_oa100,oa100,378976,6446103,-32.114932,115.717172,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa15,oa15,Cockburn Sound_oa15,oa15,378745,6452272,-32.059267,115.715503,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa20,oa20,Cockburn Sound_oa20,oa20,378739,6451496,-32.066265,115.715341,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa25,oa25,Cockburn Sound_oa25,oa25,378774,6448540,-32.09293,115.715339,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa25n,oa25n,Cockburn Sound_oa25n,oa25n,379277,6449876,-32.080934,115.720836,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa25s,oa25s,Cockburn Sound_oa25s,oa25s,378902,6448357,-32.094595,115.716672,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa27,oa27,Cockburn Sound_oa27,oa27,378627,6447629,-32.101131,115.713666,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa30,oa30,Cockburn Sound_oa30,oa30,376451,6449417,-32.084768,115.69084,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa30n,oa30n,Cockburn Sound_oa30n,oa30n,376286,6449504,-32.083966,115.689103,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa30s,oa30s,Cockburn Sound_oa30s,oa30s,376869,6447371,-32.103268,115.695006,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa31,oa31,Cockburn Sound_oa31,oa31,376286,6450062,-32.078933,115.689175,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa32,oa32,Cockburn Sound_oa32,oa32,376167,6450781,-32.072435,115.688007,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa33,oa33,Cockburn Sound_oa33,oa33,375981,6451796,-32.06326,115.686167,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa35,oa35,Cockburn Sound_oa35,oa35,373248,6450136,-32.077928,115.657002,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa40,oa40,Cockburn Sound_oa40,oa40,371158,6449925,-32.079595,115.634835,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa45,oa45,Cockburn Sound_oa45,oa45,369473,6450088,-32.077931,115.617007,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa5,oa5,Cockburn Sound_oa5,oa5,380239,6450996,-32.070935,115.731167,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa50,oa50,Cockburn Sound_oa50,oa50,369503,6447741.274,-32.099102,115.617006,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa55,oa55,Cockburn Sound_oa55,oa55,371862,6447771.408,-32.099102,115.642005,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa60,oa60,Cockburn Sound_oa60,oa60,374071,6447189,-32.1046,115.665334,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa62,oa62,Cockburn Sound_oa62,oa62,375794,6446737,-32.108868,115.683533,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa63,oa63,Cockburn Sound_oa63,oa63,376695,6446113,-32.114595,115.693,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa64,oa64,Cockburn Sound_oa64,oa64,376842,6446512,-32.111012,115.694609,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa65,oa65,Cockburn Sound_oa65,oa65,377855,6446496,-32.111267,115.705342,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa68,oa68,Cockburn Sound_oa68,oa68,379301,6446514,-32.11126,115.720668,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa69,oa69,Cockburn Sound_oa69,oa69,380374,6446268,-32.113593,115.732008,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa70,oa70,Cockburn Sound_oa70,oa70,381471,6446539,-32.111265,115.743667,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa71,oa71,Cockburn Sound_oa71,oa71,382873,6446526,-32.111529,115.758523,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
