#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: FFFBH01_02_1988
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 19880101 TO 19881231
#LOCATION: Fremantle Fishing Boat Harbour
#Station Status:  Updated
#Lat: -32.065556  Long: 115.748056
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle 1949     which is   2.752   m below Benchmark   DMH 098   
#National Station ID:   NA
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 15
#
H(cm),YYYYMMDD.hhmm/
00085,19880221.1515/
00081,19880221.1530/
00077,19880221.1545/
00076,19880221.1600/
00077,19880221.1615/
00076,19880221.1630/
00072,19880221.1645/
00069,19880221.1700/
00069,19880221.1715/
00069,19880221.1730/
00070,19880221.1745/
00068,19880221.1800/
00071,19880221.1815/
00074,19880221.1830/
00070,19880221.1845/
00073,19880221.1900/
00076,19880221.1915/
00072,19880221.1930/
00071,19880221.1945/
00072,19880221.2000/
00068,19880221.2015/
00067,19880221.2030/
00065,19880221.2045/
00064,19880221.2100/
00067,19880221.2115/
00069,19880221.2130/
00071,19880221.2145/
00069,19880221.2200/
00069,19880221.2215/
00069,19880221.2230/
00067,19880221.2245/
00065,19880221.2300/
00067,19880221.2315/
00066,19880221.2330/
00059,19880221.2345/
00065,19880222.0000/
00060,19880222.0015/
00060,19880222.0030/
00064,19880222.0045/
00063,19880222.0100/
00065,19880222.0115/
00068,19880222.0130/
00062,19880222.0145/
00062,19880222.0200/
00064,19880222.0215/
00062,19880222.0230/
00058,19880222.0245/
00058,19880222.0300/
00056,19880222.0315/
00057,19880222.0330/
00058,19880222.0345/
00056,19880222.0400/
00056,19880222.0415/
00058,19880222.0430/
00061,19880222.0445/
00060,19880222.0500/
00058,19880222.0515/
00063,19880222.0530/
00057,19880222.0545/
00060,19880222.0600/
00062,19880222.0615/
00062,19880222.0630/
00068,19880222.0645/
00065,19880222.0700/
00068,19880222.0715/
00069,19880222.0730/
00073,19880222.0745/
00070,19880222.0800/
00076,19880222.0815/
00079,19880222.0830/
00077,19880222.0845/
00079,19880222.0900/
00080,19880222.0915/
00082,19880222.0930/
00082,19880222.0945/
00085,19880222.1000/
00084,19880222.1015/
00087,19880222.1030/
00092,19880222.1045/
00088,19880222.1100/
00089,19880222.1115/
00091,19880222.1130/
00090,19880222.1145/
00093,19880222.1200/
00090,19880222.1215/
00088,19880222.1230/
00090,19880222.1245/
00089,19880222.1300/
00089,19880222.1315/
00088,19880222.1330/
00091,19880222.1345/
00089,19880222.1400/
00088,19880222.1415/
00087,19880222.1430/
00085,19880222.1445/
00086,19880222.1500/
00083,19880222.1515/
00083,19880222.1530/
00083,19880222.1545/
00081,19880222.1600/
00080,19880222.1615/
00075,19880222.1630/
00076,19880222.1645/
00073,19880222.1700/
00069,19880222.1715/
00068,19880222.1730/
00065,19880222.1745/
00066,19880222.1800/
00073,19880222.1815/
00072,19880222.1830/
00071,19880222.1845/
00074,19880222.1900/
00071,19880222.1915/
00066,19880222.1930/
00068,19880222.1945/
00065,19880222.2000/
00065,19880222.2015/
00067,19880222.2030/
00066,19880222.2045/
00060,19880222.2100/
00062,19880222.2115/
00065,19880222.2130/
00063,19880222.2145/
00059,19880222.2200/
00061,19880222.2215/
00059,19880222.2230/
00059,19880222.2245/
00060,19880222.2300/
00058,19880222.2315/
00057,19880222.2330/
00057,19880222.2345/
00052,19880223.0000/
00047,19880223.0015/
00050,19880223.0030/
00051,19880223.0045/
00047,19880223.0100/
00049,19880223.0115/
00052,19880223.0130/
00049,19880223.0145/
00046,19880223.0200/
00048,19880223.0215/
00050,19880223.0230/
00046,19880223.0245/
00046,19880223.0300/
00044,19880223.0315/
00045,19880223.0330/
00048,19880223.0345/
00048,19880223.0400/
00046,19880223.0415/
00047,19880223.0430/
00050,19880223.0445/
00051,19880223.0500/
00047,19880223.0515/
00050,19880223.0530/
00056,19880223.0545/
00054,19880223.0600/
00053,19880223.0615/
00058,19880223.0630/
00055,19880223.0645/
00064,19880223.0700/
00066,19880223.0715/
00058,19880223.0730/
00065,19880223.0745/
00069,19880223.0800/
00073,19880223.0815/
00076,19880223.0830/
00078,19880223.0845/
00076,19880223.0900/
00077,19880223.0915/
00079,19880223.0930/
00079,19880223.0945/
00083,19880223.1000/
00085,19880223.1015/
00087,19880223.1030/
00087,19880223.1045/
00088,19880223.1100/
00091,19880223.1115/
00093,19880223.1130/
00095,19880223.1145/
00092,19880223.1200/
00095,19880223.1215/
00093,19880223.1230/
00091,19880223.1245/
00089,19880223.1300/
00091,19880223.1315/
00092,19880223.1330/
00091,19880223.1345/
00089,19880223.1400/
00089,19880223.1415/
00092,19880223.1430/
00091,19880223.1445/
00092,19880223.1500/
00089,19880223.1515/
00083,19880223.1530/
00086,19880223.1545/
00083,19880223.1600/
00081,19880223.1615/
00082,19880223.1630/
00079,19880223.1645/
00079,19880223.1700/
00078,19880223.1715/
00078,19880223.1730/
00074,19880223.1745/
00070,19880223.1800/
00070,19880223.1815/
00071,19880223.1830/
00070,19880223.1845/
00072,19880223.1900/
00072,19880223.1915/
00074,19880223.1930/
00070,19880223.1945/
00069,19880223.2000/
00067,19880223.2015/
00065,19880223.2030/
00063,19880223.2045/
00064,19880223.2100/
00062,19880223.2115/
00065,19880223.2130/
00063,19880223.2145/
00059,19880223.2200/
00055,19880223.2215/
00051,19880223.2230/
00052,19880223.2245/
00052,19880223.2300/
00052,19880223.2315/
00052,19880223.2330/
00049,19880223.2345/
00048,19880224.0000/
00044,19880224.0015/
00042,19880224.0030/
00042,19880224.0045/
00039,19880224.0100/
00035,19880224.0115/
00035,19880224.0130/
00034,19880224.0145/
00039,19880224.0200/
00038,19880224.0215/
00036,19880224.0230/
00036,19880224.0245/
00036,19880224.0300/
00034,19880224.0315/
00033,19880224.0330/
00035,19880224.0345/
00032,19880224.0400/
00033,19880224.0415/
00037,19880224.0430/
00038,19880224.0445/
00040,19880224.0500/
00041,19880224.0515/
00040,19880224.0530/
00042,19880224.0545/
00042,19880224.0600/
00041,19880224.0615/
00042,19880224.0630/
00044,19880224.0645/
00045,19880224.0700/
00047,19880224.0715/
00049,19880224.0730/
00052,19880224.0745/
00056,19880224.0800/
00059,19880224.0815/
00063,19880224.0830/
00068,19880224.0845/
00071,19880224.0900/
00071,19880224.0915/
00072,19880224.0930/
00073,19880224.0945/
00072,19880224.1000/
00072,19880224.1015/
00074,19880224.1030/
00080,19880224.1045/
00083,19880224.1100/
00083,19880224.1115/
00085,19880224.1130/
00090,19880224.1145/
00088,19880224.1200/
00083,19880224.1215/
00084,19880224.1230/
00085,19880224.1245/
00088,19880224.1300/
00088,19880224.1315/
00086,19880224.1330/
00084,19880224.1345/
00087,19880224.1400/
00088,19880224.1415/
00086,19880224.1430/
00083,19880224.1445/
00082,19880224.1500/
00084,19880224.1515/
00086,19880224.1530/
00081,19880224.1545/
00083,19880224.1600/
00082,19880224.1615/
00079,19880224.1630/
00078,19880224.1645/
00080,19880224.1700/
00080,19880224.1715/
00076,19880224.1730/
00074,19880224.1745/
00076,19880224.1800/
00076,19880224.1815/
00071,19880224.1830/
00068,19880224.1845/
00069,19880224.1900/
00069,19880224.1915/
00067,19880224.1930/
00065,19880224.1945/
00063,19880224.2000/
00062,19880224.2015/
00063,19880224.2030/
00060,19880224.2045/
00060,19880224.2100/
00057,19880224.2115/
00058,19880224.2130/
00055,19880224.2145/
00056,19880224.2200/
00051,19880224.2215/
00051,19880224.2230/
00049,19880224.2245/
00045,19880224.2300/
00045,19880224.2315/
00044,19880224.2330/
00043,19880224.2345/
00040,19880225.0000/
00041,19880225.0015/
00040,19880225.0030/
00036,19880225.0045/
00037,19880225.0100/
00031,19880225.0115/
00032,19880225.0130/
00031,19880225.0145/
00029,19880225.0200/
00031,19880225.0215/
00031,19880225.0230/
00026,19880225.0245/
00031,19880225.0300/
00026,19880225.0315/
00024,19880225.0330/
00027,19880225.0345/
00021,19880225.0400/
00024,19880225.0415/
00028,19880225.0430/
00026,19880225.0445/
00029,19880225.0500/
00026,19880225.0515/
00029,19880225.0530/
00036,19880225.0545/
00039,19880225.0600/
00036,19880225.0615/
00035,19880225.0630/
00035,19880225.0645/
00041,19880225.0700/
00037,19880225.0715/
00038,19880225.0730/
00044,19880225.0745/
00050,19880225.0800/
00051,19880225.0815/
00057,19880225.0830/
00058,19880225.0845/
00061,19880225.0900/
00060,19880225.0915/
00064,19880225.0930/
00067,19880225.0945/
00065,19880225.1000/
00065,19880225.1015/
00067,19880225.1030/
00070,19880225.1045/
00072,19880225.1100/
00073,19880225.1115/
00076,19880225.1130/
00082,19880225.1145/
00079,19880225.1200/
00084,19880225.1215/
00081,19880225.1230/
00082,19880225.1245/
00081,19880225.1300/
00079,19880225.1315/
00081,19880225.1330/
00078,19880225.1345/
00076,19880225.1400/
00085,19880225.1415/
00083,19880225.1430/
00084,19880225.1445/
00085,19880225.1500/
00082,19880225.1515/
00084,19880225.1530/
00083,19880225.1545/
00078,19880225.1600/
00079,19880225.1615/
00083,19880225.1630/
00080,19880225.1645/
00079,19880225.1700/
00080,19880225.1715/
00080,19880225.1730/
00080,19880225.1745/
00076,19880225.1800/
00073,19880225.1815/
00075,19880225.1830/
00072,19880225.1845/
00070,19880225.1900/
00066,19880225.1915/
00070,19880225.1930/
00068,19880225.1945/
00068,19880225.2000/
00063,19880225.2015/
00062,19880225.2030/
00065,19880225.2045/
00064,19880225.2100/
00061,19880225.2115/
00059,19880225.2130/
00055,19880225.2145/
00058,19880225.2200/
00057,19880225.2215/
00050,19880225.2230/
00051,19880225.2245/
00049,19880225.2300/
00047,19880225.2315/
00047,19880225.2330/
00045,19880225.2345/
00042,19880226.0000/
00038,19880226.0015/
00036,19880226.0030/
00038,19880226.0045/
00031,19880226.0100/
00033,19880226.0115/
00032,19880226.0130/
00033,19880226.0145/
00031,19880226.0200/
00027,19880226.0215/
00025,19880226.0230/
00024,19880226.0245/
00024,19880226.0300/
00022,19880226.0315/
00021,19880226.0330/
00022,19880226.0345/
00016,19880226.0400/
00019,19880226.0415/
00025,19880226.0430/
00019,19880226.0445/
00023,19880226.0500/
00026,19880226.0515/
00023,19880226.0530/
00029,19880226.0545/
00030,19880226.0600/
00029,19880226.0615/
00030,19880226.0630/
00030,19880226.0645/
00034,19880226.0700/
00034,19880226.0715/
00034,19880226.0730/
00041,19880226.0745/
00038,19880226.0800/
00041,19880226.0815/
00044,19880226.0830/
00047,19880226.0845/
00050,19880226.0900/
00051,19880226.0915/
00051,19880226.0930/
00057,19880226.0945/
00061,19880226.1000/
00062,19880226.1015/
00059,19880226.1030/
00064,19880226.1045/
00065,19880226.1100/
00071,19880226.1115/
00070,19880226.1130/
00070,19880226.1145/
00076,19880226.1200/
00073,19880226.1215/
00073,19880226.1230/
00073,19880226.1245/
00074,19880226.1300/
00079,19880226.1315/
00073,19880226.1330/
00078,19880226.1345/
00079,19880226.1400/
00079,19880226.1415/
00081,19880226.1430/
00086,19880226.1445/
00081,19880226.1500/
00083,19880226.1515/
00081,19880226.1530/
00078,19880226.1545/
00081,19880226.1600/
00084,19880226.1615/
00079,19880226.1630/
00079,19880226.1645/
00081,19880226.1700/
00081,19880226.1715/
00080,19880226.1730/
00079,19880226.1745/
00077,19880226.1800/
00078,19880226.1815/
00078,19880226.1830/
00079,19880226.1845/
00076,19880226.1900/
00076,19880226.1915/
00078,19880226.1930/
00078,19880226.1945/
00071,19880226.2000/
00072,19880226.2015/
00070,19880226.2030/
00069,19880226.2045/
00067,19880226.2100/
00067,19880226.2115/
00067,19880226.2130/
00065,19880226.2145/
00066,19880226.2200/
00065,19880226.2215/
00058,19880226.2230/
00060,19880226.2245/
00058,19880226.2300/
00054,19880226.2315/
00050,19880226.2330/
00048,19880226.2345/
00048,19880227.0000/
00044,19880227.0015/
00041,19880227.0030/
00039,19880227.0045/
00039,19880227.0100/
00042,19880227.0115/
00037,19880227.0130/
00040,19880227.0145/
00036,19880227.0200/
00034,19880227.0215/
00031,19880227.0230/
00028,19880227.0245/
00027,19880227.0300/
00026,19880227.0315/
00025,19880227.0330/
00024,19880227.0345/
00025,19880227.0400/
00028,19880227.0415/
00027,19880227.0430/
00028,19880227.0445/
00028,19880227.0500/
00028,19880227.0515/
00028,19880227.0530/
00029,19880227.0545/
00031,19880227.0600/
00032,19880227.0615/
00033,19880227.0630/
00036,19880227.0645/
00037,19880227.0700/
00039,19880227.0715/
00042,19880227.0730/
00044,19880227.0745/
00046,19880227.0800/
00047,19880227.0815/
00050,19880227.0830/
00049,19880227.0845/
00051,19880227.0900/
00058,19880227.0915/
00057,19880227.0930/
00056,19880227.0945/
00059,19880227.1000/
00063,19880227.1015/
00065,19880227.1030/
00068,19880227.1045/
00070,19880227.1100/
00069,19880227.1115/
00072,19880227.1130/
00074,19880227.1145/
00074,19880227.1200/
00073,19880227.1215/
00074,19880227.1230/
00076,19880227.1245/
00074,19880227.1300/
00076,19880227.1315/
00078,19880227.1330/
00078,19880227.1345/
00086,19880227.1400/
00085,19880227.1415/
00082,19880227.1430/
00085,19880227.1445/
00085,19880227.1500/
00086,19880227.1515/
00086,19880227.1530/
00084,19880227.1545/
00085,19880227.1600/
00088,19880227.1615/
00089,19880227.1630/
00089,19880227.1645/
00087,19880227.1700/
00088,19880227.1715/
00089,19880227.1730/
00090,19880227.1745/
00090,19880227.1800/
00091,19880227.1815/
00091,19880227.1830/
00094,19880227.1845/
00092,19880227.1900/
00086,19880227.1915/
00088,19880227.1930/
00090,19880227.1945/
00087,19880227.2000/
00090,19880227.2015/
00089,19880227.2030/
00086,19880227.2045/
00084,19880227.2100/
00084,19880227.2115/
00081,19880227.2130/
00082,19880227.2145/
00076,19880227.2200/
00076,19880227.2215/
00075,19880227.2230/
00078,19880227.2245/
00073,19880227.2300/
00070,19880227.2315/
00071,19880227.2330/
00069,19880227.2345/
00067,19880228.0000/
00065,19880228.0015/
00060,19880228.0030/
00060,19880228.0045/
00055,19880228.0100/
00055,19880228.0115/
00051,19880228.0130/
00052,19880228.0145/
00054,19880228.0200/
00051,19880228.0215/
00050,19880228.0230/
00054,19880228.0245/
00049,19880228.0300/
00044,19880228.0315/
00043,19880228.0330/
00040,19880228.0345/
00045,19880228.0400/
00040,19880228.0415/
00043,19880228.0430/
00046,19880228.0445/
00047,19880228.0500/
00049,19880228.0515/
00051,19880228.0530/
00052,19880228.0545/
00047,19880228.0600/
00046,19880228.0615/
00049,19880228.0630/
00044,19880228.0645/
00052,19880228.0700/
00055,19880228.0715/
00054,19880228.0730/
00060,19880228.0745/
00060,19880228.0800/
00064,19880228.0815/
00067,19880228.0830/
00062,19880228.0845/
00065,19880228.0900/
00059,19880228.0915/
00063,19880228.0930/
00069,19880228.0945/
00071,19880228.1000/
00077,19880228.1015/
00074,19880228.1030/
00072,19880228.1045/
00075,19880228.1100/
00077,19880228.1115/
00083,19880228.1130/
00086,19880228.1145/
00080,19880228.1200/
00076,19880228.1215/
00076,19880228.1230/
00078,19880228.1245/
00079,19880228.1300/
00080,19880228.1315/
00080,19880228.1330/
00086,19880228.1345/
00088,19880228.1400/
00083,19880228.1415/
00088,19880228.1430/
00092,19880228.1445/
00090,19880228.1500/
00089,19880228.1515/
00087,19880228.1530/
00086,19880228.1545/
00092,19880228.1600/
00095,19880228.1615/
00096,19880228.1630/
00091,19880228.1645/
00094,19880228.1700/
00100,19880228.1715/
00098,19880228.1730/
00097,19880228.1745/
00097,19880228.1800/
00096,19880228.1815/
00097,19880228.1830/
00097,19880228.1845/
00097,19880228.1900/
00096,19880228.1915/
00098,19880228.1930/
00103,19880228.1945/
00102,19880228.2000/
00096,19880228.2015/
00099,19880228.2030/
00096,19880228.2045/
00093,19880228.2100/
00091,19880228.2115/
00087,19880228.2130/
00084,19880228.2145/
00085,19880228.2200/
00083,19880228.2215/
00084,19880228.2230/
00081,19880228.2245/
00079,19880228.2300/
00078,19880228.2315/
00074,19880228.2330/
00072,19880228.2345/
00069,19880229.0000/
00067,19880229.0015/
00066,19880229.0030/
00062,19880229.0045/
00060,19880229.0100/
00059,19880229.0115/
00057,19880229.0130/
00053,19880229.0145/
00051,19880229.0200/
00052,19880229.0215/
00050,19880229.0230/
00046,19880229.0245/
00045,19880229.0300/
00046,19880229.0315/
00046,19880229.0330/
00047,19880229.0345/
00040,19880229.0400/
00039,19880229.0415/
00042,19880229.0430/
00041,19880229.0445/
00042,19880229.0500/
00043,19880229.0515/
00044,19880229.0530/
00048,19880229.0545/
00045,19880229.0600/
00045,19880229.0615/
00047,19880229.0630/
00044,19880229.0645/
00049,19880229.0700/
00051,19880229.0715/
00051,19880229.0730/
00052,19880229.0745/
00051,19880229.0800/
00058,19880229.0815/
00059,19880229.0830/
00058,19880229.0845/
00062,19880229.0900/
00065,19880229.0915/
00064,19880229.0930/
00066,19880229.0945/
00070,19880229.1000/
00068,19880229.1015/
00071,19880229.1030/
00065,19880229.1045/
00067,19880229.1100/
00072,19880229.1115/
00066,19880229.1130/
00074,19880229.1145/
00074,19880229.1200/
00076,19880229.1215/
00079,19880229.1230/
00073,19880229.1245/
00070,19880229.1300/
00071,19880229.1315/
00071,19880229.1330/
00073,19880229.1345/
00075,19880229.1400/
00076,19880229.1415/
00079,19880229.1430/
00081,19880229.1445/
00082,19880229.1500/
00079,19880229.1515/
00080,19880229.1530/
00082,19880229.1545/
00077,19880229.1600/
00081,19880229.1615/
00089,19880229.1630/
00091,19880229.1645/
00091,19880229.1700/
00093,19880229.1715/
00092,19880229.1730/
00091,19880229.1745/
00095,19880229.1800/
00093,19880229.1815/
00096,19880229.1830/
00098,19880229.1845/
00097,19880229.1900/
00101,19880229.1915/
00100,19880229.1930/
00098,19880229.1945/
00099,19880229.2000/
00099,19880229.2015/
00097,19880229.2030/
00095,19880229.2045/
00094,19880229.2100/
00095,19880229.2115/
00095,19880229.2130/
00094,19880229.2145/
00091,19880229.2200/
00086,19880229.2215/
00085,19880229.2230/
00084,19880229.2245/
00081,19880229.2300/
00082,19880229.2315/
00078,19880229.2330/
00072,19880229.2345/
00073,19880301.0000/
00072,19880301.0015/
00067,19880301.0030/
00064,19880301.0045/
00062,19880301.0100/
00059,19880301.0115/
00059,19880301.0130/
00058,19880301.0145/
00055,19880301.0200/
00052,19880301.0215/
00050,19880301.0230/
00050,19880301.0245/
00048,19880301.0300/
00047,19880301.0315/
00045,19880301.0330/
00044,19880301.0345/
00045,19880301.0400/
00046,19880301.0415/
00042,19880301.0430/
00043,19880301.0445/
00043,19880301.0500/
00045,19880301.0515/
00048,19880301.0530/
00046,19880301.0545/
00045,19880301.0600/
00047,19880301.0615/
00046,19880301.0630/
00046,19880301.0645/
00046,19880301.0700/
00051,19880301.0715/
00051,19880301.0730/
00056,19880301.0745/
00058,19880301.0800/
00058,19880301.0815/
00059,19880301.0830/
00062,19880301.0845/
00062,19880301.0900/
00060,19880301.0915/
00062,19880301.0930/
00064,19880301.0945/
00063,19880301.1000/
00064,19880301.1015/
00065,19880301.1030/
00066,19880301.1045/
00068,19880301.1100/
00068,19880301.1115/
00065,19880301.1130/
00066,19880301.1145/
00065,19880301.1200/
00066,19880301.1215/
00066,19880301.1230/
00065,19880301.1245/
00066,19880301.1300/
00068,19880301.1315/
00069,19880301.1330/
00068,19880301.1345/
00067,19880301.1400/
00068,19880301.1415/
00068,19880301.1430/
00069,19880301.1445/
00072,19880301.1500/
00073,19880301.1515/
00075,19880301.1530/
00075,19880301.1545/
00072,19880301.1600/
00079,19880301.1615/
00074,19880301.1630/
00081,19880301.1645/
00083,19880301.1700/
00081,19880301.1715/
00088,19880301.1730/
00092,19880301.1745/
00091,19880301.1800/
00091,19880301.1815/
00093,19880301.1830/
00095,19880301.1845/
00093,19880301.1900/
00092,19880301.1915/
00093,19880301.1930/
00097,19880301.1945/
00098,19880301.2000/
00101,19880301.2015/
00101,19880301.2030/
00100,19880301.2045/
00098,19880301.2100/
00095,19880301.2115/
00095,19880301.2130/
00091,19880301.2145/
00090,19880301.2200/
00089,19880301.2215/
00087,19880301.2230/
00090,19880301.2245/
00088,19880301.2300/
00084,19880301.2315/
00084,19880301.2330/
00081,19880301.2345/
00073,19880302.0000/
00070,19880302.0015/
00068,19880302.0030/
00066,19880302.0045/
00067,19880302.0100/
00061,19880302.0115/
00067,19880302.0130/
00064,19880302.0145/
00057,19880302.0200/
00047,19880302.0215/
00038,19880302.0230/
00045,19880302.0245/
00043,19880302.0300/
00040,19880302.0315/
00039,19880302.0330/
00037,19880302.0345/
00039,19880302.0400/
00033,19880302.0415/
00033,19880302.0430/
00030,19880302.0445/
00028,19880302.0500/
00031,19880302.0515/
00033,19880302.0530/
00032,19880302.0545/
00032,19880302.0600/
00035,19880302.0615/
00033,19880302.0630/
00033,19880302.0645/
00034,19880302.0700/
00036,19880302.0715/
00033,19880302.0730/
00037,19880302.0745/
00040,19880302.0800/
00039,19880302.0815/
00038,19880302.0830/
00044,19880302.0845/
00045,19880302.0900/
00042,19880302.0915/
00041,19880302.0930/
00045,19880302.0945/
00044,19880302.1000/
00045,19880302.1015/
00042,19880302.1030/
00048,19880302.1045/
00052,19880302.1100/
00051,19880302.1115/
00050,19880302.1130/
00053,19880302.1145/
00053,19880302.1200/
00050,19880302.1215/
00045,19880302.1230/
00047,19880302.1245/
00046,19880302.1300/
00045,19880302.1315/
00045,19880302.1330/
00047,19880302.1345/
00047,19880302.1400/
00045,19880302.1415/
00046,19880302.1430/
00047,19880302.1445/
00047,19880302.1500/
00051,19880302.1515/
00052,19880302.1530/
00052,19880302.1545/
00056,19880302.1600/
00054,19880302.1615/
00054,19880302.1630/
00054,19880302.1645/
00056,19880302.1700/
00056,19880302.1715/
00059,19880302.1730/
00062,19880302.1745/
00066,19880302.1800/
00067,19880302.1815/
00068,19880302.1830/
00071,19880302.1845/
00070,19880302.1900/
00072,19880302.1915/
00072,19880302.1930/
00074,19880302.1945/
00075,19880302.2000/
00074,19880302.2015/
00076,19880302.2030/
00076,19880302.2045/
00077,19880302.2100/
00079,19880302.2115/
00075,19880302.2130/
00075,19880302.2145/
00075,19880302.2200/
00074,19880302.2215/
00072,19880302.2230/
00070,19880302.2245/
00069,19880302.2300/
00064,19880302.2315/
00063,19880302.2330/
00062,19880302.2345/
00058,19880303.0000/
00055,19880303.0015/
00051,19880303.0030/
00051,19880303.0045/
00048,19880303.0100/
00045,19880303.0115/
00039,19880303.0130/
00037,19880303.0145/
00034,19880303.0200/
00032,19880303.0215/
00027,19880303.0230/
00025,19880303.0245/
00030,19880303.0300/
00029,19880303.0315/
00023,19880303.0330/
00024,19880303.0345/
00021,19880303.0400/
00019,19880303.0415/
00021,19880303.0430/
00019,19880303.0445/
00022,19880303.0500/
00023,19880303.0515/
00024,19880303.0530/
00027,19880303.0545/
00026,19880303.0600/
00026,19880303.0615/
00024,19880303.0630/
00026,19880303.0645/
00028,19880303.0700/
00026,19880303.0715/
00030,19880303.0730/
00032,19880303.0745/
00035,19880303.0800/
00038,19880303.0815/
00039,19880303.0830/
00042,19880303.0845/
00039,19880303.0900/
00038,19880303.0915/
00039,19880303.0930/
00038,19880303.0945/
00039,19880303.1000/
00041,19880303.1015/
00042,19880303.1030/
00045,19880303.1045/
00047,19880303.1100/
00047,19880303.1115/
00050,19880303.1130/
00046,19880303.1145/
00046,19880303.1200/
00045,19880303.1215/
00044,19880303.1230/
00044,19880303.1245/
00042,19880303.1300/
00040,19880303.1315/
00042,19880303.1330/
00040,19880303.1345/
00042,19880303.1400/
00044,19880303.1415/
00042,19880303.1430/
00045,19880303.1445/
00041,19880303.1500/
00041,19880303.1515/
00045,19880303.1530/
00041,19880303.1545/
00045,19880303.1600/
00045,19880303.1615/
00048,19880303.1630/
00046,19880303.1645/
00048,19880303.1700/
00053,19880303.1715/
00053,19880303.1730/
00057,19880303.1745/
00056,19880303.1800/
00058,19880303.1815/
00062,19880303.1830/
00063,19880303.1845/
00064,19880303.1900/
00066,19880303.1915/
00066,19880303.1930/
00069,19880303.1945/
00072,19880303.2000/
00072,19880303.2015/
00071,19880303.2030/
00074,19880303.2045/
00075,19880303.2100/
00074,19880303.2115/
00071,19880303.2130/
00073,19880303.2145/
00075,19880303.2200/
00074,19880303.2215/
00073,19880303.2230/
00072,19880303.2245/
00072,19880303.2300/
00069,19880303.2315/
00067,19880303.2330/
00064,19880303.2345/
00062,19880304.0000/
00055,19880304.0015/
00055,19880304.0030/
00056,19880304.0045/
00049,19880304.0100/
00045,19880304.0115/
00046,19880304.0130/
00044,19880304.0145/
00040,19880304.0200/
00037,19880304.0215/
00039,19880304.0230/
00034,19880304.0245/
00032,19880304.0300/
00031,19880304.0315/
00029,19880304.0330/
00026,19880304.0345/
00027,19880304.0400/
00028,19880304.0415/
00027,19880304.0430/
00028,19880304.0445/
00028,19880304.0500/
00028,19880304.0515/
00025,19880304.0530/
00026,19880304.0545/
00028,19880304.0600/
00027,19880304.0615/
00029,19880304.0630/
00033,19880304.0645/
00034,19880304.0700/
00036,19880304.0715/
00035,19880304.0730/
00038,19880304.0745/
00038,19880304.0800/
00038,19880304.0815/
00040,19880304.0830/
00041,19880304.0845/
00042,19880304.0900/
00043,19880304.0915/
00045,19880304.0930/
00048,19880304.0945/
00046,19880304.1000/
00050,19880304.1015/
00052,19880304.1030/
00051,19880304.1045/
00051,19880304.1100/
00050,19880304.1115/
00054,19880304.1130/
00052,19880304.1145/
00051,19880304.1200/
00053,19880304.1215/
00052,19880304.1230/
00048,19880304.1245/
00051,19880304.1300/
00049,19880304.1315/
00048,19880304.1330/
00045,19880304.1345/
00048,19880304.1400/
00046,19880304.1415/
00045,19880304.1430/
00043,19880304.1445/
00043,19880304.1500/
00040,19880304.1515/
00048,19880304.1530/
00044,19880304.1545/
00046,19880304.1600/
00046,19880304.1615/
00050,19880304.1630/
00047,19880304.1645/
00046,19880304.1700/
00046,19880304.1715/
00047,19880304.1730/
00048,19880304.1745/
00051,19880304.1800/
00055,19880304.1815/
00055,19880304.1830/
00056,19880304.1845/
00063,19880304.1900/
00065,19880304.1915/
00065,19880304.1930/
00066,19880304.1945/
00063,19880304.2000/
00067,19880304.2015/
00068,19880304.2030/
00069,19880304.2045/
00072,19880304.2100/
00072,19880304.2115/
00075,19880304.2130/
00073,19880304.2145/
00075,19880304.2200/
00074,19880304.2215/
00072,19880304.2230/
00071,19880304.2245/
00068,19880304.2300/
00068,19880304.2315/
00066,19880304.2330/
00069,19880304.2345/
00067,19880305.0000/
00066,19880305.0015/
00069,19880305.0030/
00063,19880305.0045/
00063,19880305.0100/
00059,19880305.0115/
00055,19880305.0130/
00052,19880305.0145/
00054,19880305.0200/
00045,19880305.0215/
00049,19880305.0230/
00046,19880305.0245/
00042,19880305.0300/
00047,19880305.0315/
00040,19880305.0330/
00045,19880305.0345/
00042,19880305.0400/
00039,19880305.0415/
00039,19880305.0430/
00034,19880305.0445/
00038,19880305.0500/
00042,19880305.0515/
00036,19880305.0530/
00036,19880305.0545/
00041,19880305.0600/
00042,19880305.0615/
00048,19880305.0630/
00047,19880305.0645/
00046,19880305.0700/
00050,19880305.0715/
00050,19880305.0730/
00050,19880305.0745/
00047,19880305.0800/
00051,19880305.0815/
00056,19880305.0830/
00061,19880305.0845/
00055,19880305.0900/
00058,19880305.0915/
00066,19880305.0930/
00072,19880305.0945/
00073,19880305.1000/
00070,19880305.1015/
00068,19880305.1030/
00066,19880305.1045/
00069,19880305.1100/
00073,19880305.1115/
00073,19880305.1130/
