#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: PTBAR02_03_2002
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20020101 TO 20021231
#LOCATION: Barrack Street 02
#Station Status:  Updated
#Lat: -31.959694  Long: 115.85725
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: LWM Fremantle     which is   1.998   m below Benchmark   PWD BM A104   
#National Station ID:   NA
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor:  Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
   47,20020113.0635/
   46,20020113.0640/
   46,20020113.0645/
   45,20020113.0650/
   45,20020113.0655/
   44,20020113.0700/
   44,20020113.0705/
   43,20020113.0710/
   42,20020113.0715/
   42,20020113.0720/
   42,20020113.0725/
   41,20020113.0730/
   41,20020113.0735/
   40,20020113.0740/
   40,20020113.0745/
   40,20020113.0750/
   40,20020113.0755/
   39,20020113.0800/
   39,20020113.0805/
   38,20020113.0810/
   38,20020113.0815/
   38,20020113.0820/
   37,20020113.0825/
   37,20020113.0830/
   37,20020113.0835/
   37,20020113.0840/
   36,20020113.0845/
   36,20020113.0850/
   36,20020113.0855/
   36,20020113.0900/
   36,20020113.0905/
   36,20020113.0910/
   35,20020113.0915/
   35,20020113.0920/
   35,20020113.0925/
   34,20020113.0930/
   34,20020113.0935/
   35,20020113.0940/
   35,20020113.0945/
   35,20020113.0950/
   35,20020113.0955/
   35,20020113.1000/
   35,20020113.1005/
   36,20020113.1010/
   36,20020113.1015/
   37,20020113.1020/
   37,20020113.1025/
   37,20020113.1030/
   38,20020113.1035/
   39,20020113.1040/
   39,20020113.1045/
   39,20020113.1050/
   40,20020113.1055/
   40,20020113.1100/
   41,20020113.1105/
   42,20020113.1110/
   42,20020113.1115/
   42,20020113.1120/
   42,20020113.1125/
   43,20020113.1130/
   43,20020113.1135/
   43,20020113.1140/
   44,20020113.1145/
   44,20020113.1150/
   44,20020113.1155/
   45,20020113.1200/
   45,20020113.1205/
   45,20020113.1210/
   46,20020113.1215/
   46,20020113.1220/
   46,20020113.1225/
   47,20020113.1230/
   47,20020113.1235/
   48,20020113.1240/
   48,20020113.1245/
   48,20020113.1250/
   49,20020113.1255/
   49,20020113.1300/
   50,20020113.1305/
   50,20020113.1310/
   50,20020113.1315/
   50,20020113.1320/
   51,20020113.1325/
   51,20020113.1330/
   51,20020113.1335/
   52,20020113.1340/
   52,20020113.1345/
   52,20020113.1350/
   52,20020113.1355/
   52,20020113.1400/
   53,20020113.1405/
   53,20020113.1410/
   54,20020113.1415/
   54,20020113.1420/
   55,20020113.1425/
   55,20020113.1430/
   55,20020113.1435/
   55,20020113.1440/
   55,20020113.1445/
   56,20020113.1450/
   56,20020113.1455/
   56,20020113.1500/
   56,20020113.1505/
   57,20020113.1510/
   57,20020113.1515/
   58,20020113.1520/
   58,20020113.1525/
   58,20020113.1530/
   59,20020113.1535/
   59,20020113.1540/
   59,20020113.1545/
   60,20020113.1550/
   60,20020113.1555/
   61,20020113.1600/
   61,20020113.1605/
   62,20020113.1610/
   62,20020113.1615/
   63,20020113.1620/
   63,20020113.1625/
   64,20020113.1630/
   64,20020113.1635/
   64,20020113.1640/
   65,20020113.1645/
   65,20020113.1650/
   66,20020113.1655/
   66,20020113.1700/
   67,20020113.1705/
   67,20020113.1710/
   67,20020113.1715/
   68,20020113.1720/
   68,20020113.1725/
   68,20020113.1730/
   69,20020113.1735/
   69,20020113.1740/
   70,20020113.1745/
   70,20020113.1750/
   71,20020113.1755/
   72,20020113.1800/
   72,20020113.1805/
   72,20020113.1810/
   73,20020113.1815/
   73,20020113.1820/
   73,20020113.1825/
   74,20020113.1830/
   74,20020113.1835/
   75,20020113.1840/
   76,20020113.1845/
   76,20020113.1850/
   77,20020113.1855/
   78,20020113.1900/
   78,20020113.1905/
   79,20020113.1910/
   79,20020113.1915/
   80,20020113.1920/
   80,20020113.1925/
   81,20020113.1930/
   81,20020113.1935/
   82,20020113.1940/
   82,20020113.1945/
   83,20020113.1950/
   84,20020113.1955/
   84,20020113.2000/
   84,20020113.2005/
   85,20020113.2010/
   85,20020113.2015/
   86,20020113.2020/
   86,20020113.2025/
   87,20020113.2030/
   87,20020113.2035/
   88,20020113.2040/
   89,20020113.2045/
   89,20020113.2050/
   89,20020113.2055/
   90,20020113.2100/
   90,20020113.2105/
   90,20020113.2110/
   91,20020113.2115/
   92,20020113.2120/
   92,20020113.2125/
   92,20020113.2130/
   93,20020113.2135/
   94,20020113.2140/
   94,20020113.2145/
   95,20020113.2150/
   95,20020113.2155/
   95,20020113.2200/
   94,20020113.2205/
   94,20020113.2210/
   94,20020113.2215/
   95,20020113.2220/
   95,20020113.2225/
   96,20020113.2230/
   96,20020113.2235/
   97,20020113.2240/
   97,20020113.2245/
   97,20020113.2250/
   97,20020113.2255/
   98,20020113.2300/
   98,20020113.2305/
   97,20020113.2310/
   97,20020113.2315/
   97,20020113.2320/
   96,20020113.2325/
   96,20020113.2330/
   96,20020113.2335/
   96,20020113.2340/
   95,20020113.2345/
   95,20020113.2350/
   94,20020113.2355/
   94,20020114.0000/
   93,20020114.0005/
   92,20020114.0010/
   93,20020114.0015/
   92,20020114.0020/
   92,20020114.0025/
   92,20020114.0030/
   91,20020114.0035/
   91,20020114.0040/
   90,20020114.0045/
   89,20020114.0050/
   89,20020114.0055/
   88,20020114.0100/
   88,20020114.0105/
   87,20020114.0110/
   87,20020114.0115/
   86,20020114.0120/
   86,20020114.0125/
   86,20020114.0130/
   85,20020114.0135/
   85,20020114.0140/
   84,20020114.0145/
   84,20020114.0150/
   83,20020114.0155/
   82,20020114.0200/
   81,20020114.0205/
   80,20020114.0210/
   80,20020114.0215/
   80,20020114.0220/
   79,20020114.0225/
   79,20020114.0230/
   79,20020114.0235/
   78,20020114.0240/
   78,20020114.0245/
   77,20020114.0250/
   76,20020114.0255/
   76,20020114.0300/
   75,20020114.0305/
   74,20020114.0310/
   73,20020114.0315/
   73,20020114.0320/
   72,20020114.0325/
   72,20020114.0330/
   71,20020114.0335/
   70,20020114.0340/
   70,20020114.0345/
   69,20020114.0350/
   68,20020114.0355/
   68,20020114.0400/
   67,20020114.0405/
   66,20020114.0410/
   66,20020114.0415/
   65,20020114.0420/
   65,20020114.0425/
   64,20020114.0430/
   64,20020114.0435/
   63,20020114.0440/
   62,20020114.0445/
   62,20020114.0450/
   61,20020114.0455/
   61,20020114.0500/
   60,20020114.0505/
   59,20020114.0510/
   59,20020114.0515/
   58,20020114.0520/
   57,20020114.0525/
   57,20020114.0530/
   56,20020114.0535/
   55,20020114.0540/
   55,20020114.0545/
   54,20020114.0550/
   54,20020114.0555/
   53,20020114.0600/
   53,20020114.0605/
   52,20020114.0610/
   52,20020114.0615/
   51,20020114.0620/
   51,20020114.0625/
   50,20020114.0630/
   50,20020114.0635/
   49,20020114.0640/
   49,20020114.0645/
   48,20020114.0650/
   47,20020114.0655/
   46,20020114.0700/
   46,20020114.0705/
   45,20020114.0710/
   45,20020114.0715/
   44,20020114.0720/
   44,20020114.0725/
   44,20020114.0730/
   43,20020114.0735/
   43,20020114.0740/
   42,20020114.0745/
   42,20020114.0750/
   41,20020114.0755/
   41,20020114.0800/
   40,20020114.0805/
   40,20020114.0810/
   40,20020114.0815/
   40,20020114.0820/
   39,20020114.0825/
   39,20020114.0830/
   39,20020114.0835/
   39,20020114.0840/
   38,20020114.0845/
   38,20020114.0850/
   38,20020114.0855/
   37,20020114.0900/
   37,20020114.0905/
   37,20020114.0910/
   37,20020114.0915/
   36,20020114.0920/
   36,20020114.0925/
   36,20020114.0930/
   36,20020114.0935/
   36,20020114.0940/
   36,20020114.0945/
   36,20020114.0950/
   36,20020114.0955/
   36,20020114.1000/
   36,20020114.1005/
   36,20020114.1010/
   36,20020114.1015/
   36,20020114.1020/
   37,20020114.1025/
   37,20020114.1030/
   38,20020114.1035/
   38,20020114.1040/
   38,20020114.1045/
   39,20020114.1050/
   39,20020114.1055/
   39,20020114.1100/
   39,20020114.1105/
   39,20020114.1110/
   40,20020114.1115/
   40,20020114.1120/
   41,20020114.1125/
   42,20020114.1130/
   42,20020114.1135/
   42,20020114.1140/
   42,20020114.1145/
   43,20020114.1150/
   43,20020114.1155/
   43,20020114.1200/
   44,20020114.1205/
   44,20020114.1210/
   45,20020114.1215/
   45,20020114.1220/
   45,20020114.1225/
   46,20020114.1230/
   47,20020114.1235/
   47,20020114.1240/
   47,20020114.1245/
   48,20020114.1250/
   48,20020114.1255/
   48,20020114.1300/
   49,20020114.1305/
   50,20020114.1310/
   50,20020114.1315/
   49,20020114.1320/
   50,20020114.1325/
   51,20020114.1330/
   51,20020114.1335/
   51,20020114.1340/
   52,20020114.1345/
   52,20020114.1350/
   52,20020114.1355/
   52,20020114.1400/
   52,20020114.1405/
   52,20020114.1410/
   53,20020114.1415/
   54,20020114.1420/
   54,20020114.1425/
   54,20020114.1430/
   54,20020114.1435/
   55,20020114.1440/
   55,20020114.1445/
   56,20020114.1450/
   56,20020114.1455/
   56,20020114.1500/
   57,20020114.1505/
   57,20020114.1510/
   57,20020114.1515/
   57,20020114.1520/
   58,20020114.1525/
   58,20020114.1530/
   58,20020114.1535/
   59,20020114.1540/
   60,20020114.1545/
   60,20020114.1550/
   60,20020114.1555/
   60,20020114.1600/
   60,20020114.1605/
   60,20020114.1610/
   59,20020114.1615/
   59,20020114.1620/
   59,20020114.1625/
   60,20020114.1630/
   60,20020114.1635/
   60,20020114.1640/
   61,20020114.1645/
   62,20020114.1650/
   62,20020114.1655/
   62,20020114.1700/
   63,20020114.1705/
   63,20020114.1710/
   64,20020114.1715/
   64,20020114.1720/
   64,20020114.1725/
   65,20020114.1730/
   64,20020114.1735/
   64,20020114.1740/
   65,20020114.1745/
   66,20020114.1750/
   66,20020114.1755/
   66,20020114.1800/
   66,20020114.1805/
   66,20020114.1810/
   66,20020114.1815/
   66,20020114.1820/
   67,20020114.1825/
   67,20020114.1830/
   68,20020114.1835/
   69,20020114.1840/
   70,20020114.1845/
   71,20020114.1850/
   71,20020114.1855/
   73,20020114.1900/
   74,20020114.1905/
   74,20020114.1910/
   74,20020114.1915/
   74,20020114.1920/
   73,20020114.1925/
   72,20020114.1930/
   72,20020114.1935/
   73,20020114.1940/
   73,20020114.1945/
   74,20020114.1950/
   76,20020114.1955/
   77,20020114.2000/
   78,20020114.2005/
   78,20020114.2010/
   79,20020114.2015/
   80,20020114.2020/
   79,20020114.2025/
   79,20020114.2030/
   80,20020114.2035/
   80,20020114.2040/
   82,20020114.2045/
   82,20020114.2050/
   83,20020114.2055/
   84,20020114.2100/
   84,20020114.2105/
   84,20020114.2110/
   84,20020114.2115/
   85,20020114.2120/
   85,20020114.2125/
   85,20020114.2130/
   86,20020114.2135/
   86,20020114.2140/
   87,20020114.2145/
   88,20020114.2150/
   88,20020114.2155/
   88,20020114.2200/
   88,20020114.2205/
   88,20020114.2210/
   87,20020114.2215/
   88,20020114.2220/
   88,20020114.2225/
   89,20020114.2230/
   90,20020114.2235/
   90,20020114.2240/
   92,20020114.2245/
   92,20020114.2250/
   92,20020114.2255/
   92,20020114.2300/
   92,20020114.2305/
   92,20020114.2310/
   92,20020114.2315/
   92,20020114.2320/
   92,20020114.2325/
   93,20020114.2330/
   94,20020114.2335/
   94,20020114.2340/
   95,20020114.2345/
   95,20020114.2350/
   95,20020114.2355/
   95,20020115.0000/
   95,20020115.0005/
   95,20020115.0010/
   95,20020115.0015/
   96,20020115.0020/
   96,20020115.0025/
   96,20020115.0030/
   96,20020115.0035/
   96,20020115.0040/
   96,20020115.0045/
   95,20020115.0050/
   95,20020115.0055/
   94,20020115.0100/
   94,20020115.0105/
   94,20020115.0110/
   94,20020115.0115/
   94,20020115.0120/
   93,20020115.0125/
   93,20020115.0130/
   92,20020115.0135/
   92,20020115.0140/
   91,20020115.0145/
   91,20020115.0150/
   90,20020115.0155/
   90,20020115.0200/
   89,20020115.0205/
   89,20020115.0210/
   88,20020115.0215/
   88,20020115.0220/
   87,20020115.0225/
   87,20020115.0230/
   86,20020115.0235/
   85,20020115.0240/
   85,20020115.0245/
   84,20020115.0250/
   84,20020115.0255/
   83,20020115.0300/
   83,20020115.0305/
   82,20020115.0310/
   82,20020115.0315/
   81,20020115.0320/
   81,20020115.0325/
   80,20020115.0330/
   79,20020115.0335/
   79,20020115.0340/
   78,20020115.0345/
   77,20020115.0350/
   77,20020115.0355/
   76,20020115.0400/
   76,20020115.0405/
   75,20020115.0410/
   74,20020115.0415/
   74,20020115.0420/
   73,20020115.0425/
   73,20020115.0430/
   72,20020115.0435/
   72,20020115.0440/
   71,20020115.0445/
   70,20020115.0450/
   70,20020115.0455/
   69,20020115.0500/
   69,20020115.0505/
   68,20020115.0510/
   68,20020115.0515/
   67,20020115.0520/
   66,20020115.0525/
   66,20020115.0530/
   65,20020115.0535/
   65,20020115.0540/
   64,20020115.0545/
   63,20020115.0550/
   63,20020115.0555/
   62,20020115.0600/
   61,20020115.0605/
   61,20020115.0610/
   60,20020115.0615/
   59,20020115.0620/
   59,20020115.0625/
   58,20020115.0630/
   58,20020115.0635/
   58,20020115.0640/
   57,20020115.0645/
   57,20020115.0650/
   56,20020115.0655/
   55,20020115.0700/
   55,20020115.0705/
   54,20020115.0710/
   54,20020115.0715/
   54,20020115.0720/
   53,20020115.0725/
   53,20020115.0730/
   52,20020115.0735/
   52,20020115.0740/
   51,20020115.0745/
   51,20020115.0750/
   50,20020115.0755/
   50,20020115.0800/
   50,20020115.0805/
   49,20020115.0810/
   49,20020115.0815/
   48,20020115.0820/
   48,20020115.0825/
   48,20020115.0830/
   47,20020115.0835/
   47,20020115.0840/
   47,20020115.0845/
   46,20020115.0850/
   46,20020115.0855/
   46,20020115.0900/
   46,20020115.0905/
   46,20020115.0910/
   46,20020115.0915/
   46,20020115.0920/
   45,20020115.0925/
   45,20020115.0930/
   45,20020115.0935/
   45,20020115.0940/
   44,20020115.0945/
   44,20020115.0950/
   44,20020115.0955/
   44,20020115.1000/
   44,20020115.1005/
   44,20020115.1010/
   44,20020115.1015/
   45,20020115.1020/
   45,20020115.1025/
   45,20020115.1030/
   45,20020115.1035/
   45,20020115.1040/
   46,20020115.1045/
   46,20020115.1050/
   46,20020115.1055/
   46,20020115.1100/
   46,20020115.1105/
   47,20020115.1110/
   47,20020115.1115/
   48,20020115.1120/
   48,20020115.1125/
   49,20020115.1130/
   49,20020115.1135/
   49,20020115.1140/
   50,20020115.1145/
   50,20020115.1150/
   50,20020115.1155/
   51,20020115.1200/
   51,20020115.1205/
   51,20020115.1210/
   52,20020115.1215/
   52,20020115.1220/
   52,20020115.1225/
   52,20020115.1230/
   53,20020115.1235/
   53,20020115.1240/
   54,20020115.1245/
   54,20020115.1250/
   54,20020115.1255/
   54,20020115.1300/
   54,20020115.1305/
   55,20020115.1310/
   55,20020115.1315/
   56,20020115.1320/
   56,20020115.1325/
   57,20020115.1330/
   57,20020115.1335/
   57,20020115.1340/
   58,20020115.1345/
   58,20020115.1350/
   59,20020115.1355/
   59,20020115.1400/
   59,20020115.1405/
   60,20020115.1410/
   60,20020115.1415/
   61,20020115.1420/
   61,20020115.1425/
   61,20020115.1430/
   61,20020115.1435/
   61,20020115.1440/
   61,20020115.1445/
   61,20020115.1450/
   62,20020115.1455/
   62,20020115.1500/
   62,20020115.1505/
   62,20020115.1510/
   62,20020115.1515/
   63,20020115.1520/
   64,20020115.1525/
   64,20020115.1530/
   64,20020115.1535/
   64,20020115.1540/
   65,20020115.1545/
   65,20020115.1550/
   65,20020115.1555/
   65,20020115.1600/
   65,20020115.1605/
   66,20020115.1610/
   66,20020115.1615/
   66,20020115.1620/
   66,20020115.1625/
   67,20020115.1630/
   67,20020115.1635/
   67,20020115.1640/
   67,20020115.1645/
   67,20020115.1650/
   67,20020115.1655/
   68,20020115.1700/
   68,20020115.1705/
   69,20020115.1710/
   69,20020115.1715/
   70,20020115.1720/
   70,20020115.1725/
   70,20020115.1730/
   71,20020115.1735/
   71,20020115.1740/
   72,20020115.1745/
   72,20020115.1750/
   72,20020115.1755/
   73,20020115.1800/
   73,20020115.1805/
   74,20020115.1810/
   75,20020115.1815/
   75,20020115.1820/
   75,20020115.1825/
   76,20020115.1830/
   76,20020115.1835/
   76,20020115.1840/
   77,20020115.1845/
   77,20020115.1850/
   78,20020115.1855/
   78,20020115.1900/
   79,20020115.1905/
   79,20020115.1910/
   80,20020115.1915/
   80,20020115.1920/
   80,20020115.1925/
   80,20020115.1930/
   81,20020115.1935/
   82,20020115.1940/
   82,20020115.1945/
   83,20020115.1950/
   84,20020115.1955/
   84,20020115.2000/
   85,20020115.2005/
   85,20020115.2010/
   86,20020115.2015/
   86,20020115.2020/
   86,20020115.2025/
   86,20020115.2030/
   87,20020115.2035/
   88,20020115.2040/
   88,20020115.2045/
   89,20020115.2050/
   89,20020115.2055/
   90,20020115.2100/
   90,20020115.2105/
   91,20020115.2110/
   92,20020115.2115/
   92,20020115.2120/
   93,20020115.2125/
   93,20020115.2130/
   94,20020115.2135/
   94,20020115.2140/
   94,20020115.2145/
   95,20020115.2150/
   95,20020115.2155/
   95,20020115.2200/
   96,20020115.2205/
   96,20020115.2210/
   96,20020115.2215/
   97,20020115.2220/
   97,20020115.2225/
   98,20020115.2230/
   98,20020115.2235/
   98,20020115.2240/
   99,20020115.2245/
   99,20020115.2250/
   99,20020115.2255/
  100,20020115.2300/
  100,20020115.2305/
  100,20020115.2310/
  100,20020115.2315/
  101,20020115.2320/
  101,20020115.2325/
  101,20020115.2330/
  102,20020115.2335/
  102,20020115.2340/
  102,20020115.2345/
  102,20020115.2350/
  102,20020115.2355/
  103,20020116.0000/
  103,20020116.0005/
  103,20020116.0010/
  104,20020116.0015/
  104,20020116.0020/
  103,20020116.0025/
  103,20020116.0030/
  103,20020116.0035/
  103,20020116.0040/
  103,20020116.0045/
  102,20020116.0050/
  102,20020116.0055/
  102,20020116.0100/
  102,20020116.0105/
  102,20020116.0110/
  101,20020116.0115/
  101,20020116.0120/
  100,20020116.0125/
  100,20020116.0130/
   99,20020116.0135/
   99,20020116.0140/
   98,20020116.0145/
   98,20020116.0150/
   97,20020116.0155/
   97,20020116.0200/
   96,20020116.0205/
   96,20020116.0210/
   95,20020116.0215/
   95,20020116.0220/
   94,20020116.0225/
   94,20020116.0230/
   94,20020116.0235/
   93,20020116.0240/
   93,20020116.0245/
   92,20020116.0250/
   92,20020116.0255/
   91,20020116.0300/
   91,20020116.0305/
   90,20020116.0310/
   89,20020116.0315/
   89,20020116.0320/
   88,20020116.0325/
   88,20020116.0330/
   87,20020116.0335/
   86,20020116.0340/
   86,20020116.0345/
   85,20020116.0350/
   85,20020116.0355/
   84,20020116.0400/
   83,20020116.0405/
   83,20020116.0410/
   82,20020116.0415/
   81,20020116.0420/
   81,20020116.0425/
   80,20020116.0430/
   80,20020116.0435/
   79,20020116.0440/
   78,20020116.0445/
   78,20020116.0450/
   77,20020116.0455/
   76,20020116.0500/
   76,20020116.0505/
   75,20020116.0510/
   75,20020116.0515/
   74,20020116.0520/
   74,20020116.0525/
   73,20020116.0530/
   73,20020116.0535/
   72,20020116.0540/
   72,20020116.0545/
   71,20020116.0550/
   71,20020116.0555/
   70,20020116.0600/
   69,20020116.0605/
   69,20020116.0610/
   68,20020116.0615/
   68,20020116.0620/
   67,20020116.0625/
   67,20020116.0630/
   66,20020116.0635/
   65,20020116.0640/
   65,20020116.0645/
   64,20020116.0650/
   64,20020116.0655/
   63,20020116.0700/
   63,20020116.0705/
   62,20020116.0710/
   62,20020116.0715/
   61,20020116.0720/
   61,20020116.0725/
   60,20020116.0730/
   60,20020116.0735/
   60,20020116.0740/
   59,20020116.0745/
   59,20020116.0750/
   58,20020116.0755/
   58,20020116.0800/
   58,20020116.0805/
   57,20020116.0810/
   57,20020116.0815/
   57,20020116.0820/
   56,20020116.0825/
   56,20020116.0830/
   56,20020116.0835/
   56,20020116.0840/
   55,20020116.0845/
   54,20020116.0850/
   54,20020116.0855/
   54,20020116.0900/
   54,20020116.0905/
   53,20020116.0910/
   53,20020116.0915/
   53,20020116.0920/
   52,20020116.0925/
   52,20020116.0930/
   52,20020116.0935/
   51,20020116.0940/
   51,20020116.0945/
   51,20020116.0950/
   51,20020116.0955/
   51,20020116.1000/
   51,20020116.1005/
   51,20020116.1010/
   51,20020116.1015/
   51,20020116.1020/
   51,20020116.1025/
   51,20020116.1030/
   51,20020116.1035/
   51,20020116.1040/
   51,20020116.1045/
   52,20020116.1050/
   52,20020116.1055/
   52,20020116.1100/
   52,20020116.1105/
   52,20020116.1110/
   53,20020116.1115/
   53,20020116.1120/
   54,20020116.1125/
   54,20020116.1130/
   54,20020116.1135/
   55,20020116.1140/
   55,20020116.1145/
   56,20020116.1150/
   56,20020116.1155/
   56,20020116.1200/
   57,20020116.1205/
   57,20020116.1210/
   58,20020116.1215/
   58,20020116.1220/
   58,20020116.1225/
   58,20020116.1230/
   58,20020116.1235/
   58,20020116.1240/
   59,20020116.1245/
   59,20020116.1250/
   60,20020116.1255/
   60,20020116.1300/
   61,20020116.1305/
   61,20020116.1310/
   61,20020116.1315/
   61,20020116.1320/
   62,20020116.1325/
   62,20020116.1330/
   62,20020116.1335/
   63,20020116.1340/
   63,20020116.1345/
   64,20020116.1350/
   64,20020116.1355/
   64,20020116.1400/
   65,20020116.1405/
   65,20020116.1410/
   66,20020116.1415/
   67,20020116.1420/
   68,20020116.1425/
   68,20020116.1430/
   69,20020116.1435/
   70,20020116.1440/
   70,20020116.1445/
   71,20020116.1450/
   71,20020116.1455/
   72,20020116.1500/
   72,20020116.1505/
   72,20020116.1510/
   72,20020116.1515/
   72,20020116.1520/
   73,20020116.1525/
   73,20020116.1530/
   73,20020116.1535/
   73,20020116.1540/
   73,20020116.1545/
   73,20020116.1550/
   73,20020116.1555/
   73,20020116.1600/
   73,20020116.1605/
   74,20020116.1610/
   74,20020116.1615/
   74,20020116.1620/
   75,20020116.1625/
   76,20020116.1630/
   76,20020116.1635/
   77,20020116.1640/
   77,20020116.1645/
   77,20020116.1650/
   77,20020116.1655/
   77,20020116.1700/
   78,20020116.1705/
   78,20020116.1710/
   79,20020116.1715/
   79,20020116.1720/
   79,20020116.1725/
   79,20020116.1730/
   79,20020116.1735/
   80,20020116.1740/
   80,20020116.1745/
   80,20020116.1750/
   81,20020116.1755/
   81,20020116.1800/
   81,20020116.1805/
   81,20020116.1810/
   82,20020116.1815/
   82,20020116.1820/
   81,20020116.1825/
   81,20020116.1830/
   81,20020116.1835/
   81,20020116.1840/
   81,20020116.1845/
   81,20020116.1850/
   82,20020116.1855/
   82,20020116.1900/
   83,20020116.1905/
   83,20020116.1910/
   84,20020116.1915/
   84,20020116.1920/
   84,20020116.1925/
   85,20020116.1930/
   85,20020116.1935/
   85,20020116.1940/
   86,20020116.1945/
   86,20020116.1950/
   86,20020116.1955/
   87,20020116.2000/
   88,20020116.2005/
   88,20020116.2010/
   88,20020116.2015/
   89,20020116.2020/
   89,20020116.2025/
   89,20020116.2030/
   89,20020116.2035/
   89,20020116.2040/
   89,20020116.2045/
   90,20020116.2050/
   90,20020116.2055/
   90,20020116.2100/
   91,20020116.2105/
   91,20020116.2110/
   91,20020116.2115/
   92,20020116.2120/
   92,20020116.2125/
   92,20020116.2130/
   93,20020116.2135/
   93,20020116.2140/
   94,20020116.2145/
   94,20020116.2150/
   95,20020116.2155/
   96,20020116.2200/
   96,20020116.2205/
   97,20020116.2210/
   97,20020116.2215/
   97,20020116.2220/
   98,20020116.2225/
   98,20020116.2230/
   98,20020116.2235/
   98,20020116.2240/
   99,20020116.2245/
   99,20020116.2250/
   99,20020116.2255/
   99,20020116.2300/
  100,20020116.2305/
  100,20020116.2310/
  100,20020116.2315/
  100,20020116.2320/
  100,20020116.2325/
  100,20020116.2330/
  101,20020116.2335/
  101,20020116.2340/
  102,20020116.2345/
  102,20020116.2350/
  102,20020116.2355/
  102,20020117.0000/
  103,20020117.0005/
  103,20020117.0010/
  103,20020117.0015/
  103,20020117.0020/
  103,20020117.0025/
  104,20020117.0030/
  104,20020117.0035/
  104,20020117.0040/
  104,20020117.0045/
  104,20020117.0050/
  104,20020117.0055/
  104,20020117.0100/
  104,20020117.0105/
  103,20020117.0110/
  103,20020117.0115/
  103,20020117.0120/
  103,20020117.0125/
  103,20020117.0130/
  102,20020117.0135/
  102,20020117.0140/
  102,20020117.0145/
  101,20020117.0150/
  101,20020117.0155/
  100,20020117.0200/
  100,20020117.0205/
  100,20020117.0210/
  100,20020117.0215/
  100,20020117.0220/
  100,20020117.0225/
   99,20020117.0230/
   99,20020117.0235/
   98,20020117.0240/
   98,20020117.0245/
   97,20020117.0250/
   97,20020117.0255/
   96,20020117.0300/
   96,20020117.0305/
   96,20020117.0310/
   95,20020117.0315/
   95,20020117.0320/
   94,20020117.0325/
   93,20020117.0330/
   93,20020117.0335/
   92,20020117.0340/
   91,20020117.0345/
   91,20020117.0350/
   90,20020117.0355/
   90,20020117.0400/
   89,20020117.0405/
   89,20020117.0410/
   88,20020117.0415/
   88,20020117.0420/
   87,20020117.0425/
   87,20020117.0430/
   87,20020117.0435/
   86,20020117.0440/
   86,20020117.0445/
   85,20020117.0450/
   85,20020117.0455/
   84,20020117.0500/
   84,20020117.0505/
   83,20020117.0510/
   82,20020117.0515/
   82,20020117.0520/
   81,20020117.0525/
   81,20020117.0530/
   80,20020117.0535/
   79,20020117.0540/
   79,20020117.0545/
   78,20020117.0550/
   78,20020117.0555/
   77,20020117.0600/
   76,20020117.0605/
   76,20020117.0610/
   75,20020117.0615/
   75,20020117.0620/
   74,20020117.0625/
   74,20020117.0630/
   74,20020117.0635/
   73,20020117.0640/
   73,20020117.0645/
   72,20020117.0650/
   72,20020117.0655/
   72,20020117.0700/
   71,20020117.0705/
   71,20020117.0710/
   70,20020117.0715/
   70,20020117.0720/
   69,20020117.0725/
   69,20020117.0730/
   68,20020117.0735/
   67,20020117.0740/
   67,20020117.0745/
   67,20020117.0750/
   66,20020117.0755/
   66,20020117.0800/
   66,20020117.0805/
   65,20020117.0810/
   65,20020117.0815/
   65,20020117.0820/
   64,20020117.0825/
   64,20020117.0830/
   64,20020117.0835/
   64,20020117.0840/
   63,20020117.0845/
   63,20020117.0850/
   63,20020117.0855/
   63,20020117.0900/
   62,20020117.0905/
   62,20020117.0910/
   62,20020117.0915/
   62,20020117.0920/
   61,20020117.0925/
   61,20020117.0930/
   61,20020117.0935/
   60,20020117.0940/
   60,20020117.0945/
   60,20020117.0950/
   60,20020117.0955/
   60,20020117.1000/
   60,20020117.1005/
   60,20020117.1010/
   60,20020117.1015/
   60,20020117.1020/
   60,20020117.1025/
   60,20020117.1030/
   60,20020117.1035/
   60,20020117.1040/
   61,20020117.1045/
   61,20020117.1050/
   61,20020117.1055/
   62,20020117.1100/
   62,20020117.1105/
   63,20020117.1110/
   63,20020117.1115/
   64,20020117.1120/
   64,20020117.1125/
   64,20020117.1130/
   65,20020117.1135/
   65,20020117.1140/
   65,20020117.1145/
   65,20020117.1150/
   66,20020117.1155/
   66,20020117.1200/
   66,20020117.1205/
   67,20020117.1210/
   67,20020117.1215/
   67,20020117.1220/
   67,20020117.1225/
   68,20020117.1230/
   68,20020117.1235/
   68,20020117.1240/
   69,20020117.1245/
   69,20020117.1250/
   70,20020117.1255/
   70,20020117.1300/
   70,20020117.1305/
   71,20020117.1310/
   71,20020117.1315/
   72,20020117.1320/
   72,20020117.1325/
   72,20020117.1330/
